feature,p-value,effect_size,q-value,in_group_gene_effect_mean,out_group_gene_effect_mean
CLIC3,0.10451465029277233,-0.709699566128978,0.852113575891069,-0.08449666825733482,-0.013316806872600463
MRPS26,0.09509405912304475,0.73018972501279,0.852113575891069,-0.2897336517945008,-0.4676909062619155
MYH7,0.09687947424359478,0.7261824532268417,0.852113575891069,0.03948865017228733,-0.05833518764953599
RAB11A,0.09812336831477253,0.7234262705353649,0.852113575891069,-0.035691302558424516,-0.22651462695663577
ARF1,0.10281493625249384,0.7132816461046111,0.852113575891069,-0.18067968833631806,-0.3851598930821228
AP2B1,0.10331251126588392,-0.7122280579963289,0.852113575891069,-0.27373577784856556,-0.1448844706588931
ELMO2,0.1014887314351121,-0.7161102828600628,0.852113575891069,-0.6254269202502734,-0.32107029128721254
EFR3A,0.09436366248918902,-0.7318468969411818,0.852113575891069,-0.9098007103737068,-0.5840590468346676
MBTPS2,0.11376423786708366,-0.6909972042723929,0.8988806011587831,-0.8854424603393153,-0.6327391551302917
AGPAT2,0.11410683854327662,-0.6903284912815061,0.8988806011587831,-0.21061290898450213,-0.09673172157318358
SPAG17,0.11643531103093044,-0.6858260540006664,0.8988806011587831,-0.21749511538245267,-0.11267450662101564
MYH11,0.11637142902904625,-0.6859486059218209,0.8988806011587831,-0.10587568965085888,0.02932948195469285
SCRT1,0.11621569367303061,-0.6862475977163308,0.8988806011587831,-0.26892580394719284,-0.14822471538614354
NOG,0.12143856258100127,0.6763916569801294,0.9141002039187661,0.05004668783664992,-0.017106871051139564
SAV1,0.1266710102710424,-0.6668530415071574,0.9141002039187661,-0.01645467829956158,0.10453600862420415
PRSS8,0.1266952355172383,-0.6668096186386778,0.9141002039187661,-0.05248883730391734,0.011411618665901105
ATP7A,0.1249548987492282,0.6699461326565191,0.9141002039187661,-0.07783469069818508,-0.20350591633293688
PARD3,0.12409195711852007,0.671514339174836,0.9141002039187661,-0.045054423441792224,-0.26445776439276475
ATM,0.12119546677578302,-0.676842761510117,0.9141002039187661,-0.30724797188474884,-0.11730379473446056
AMPH,0.12242385792050489,-0.6745706639849226,0.9141002039187661,-0.00017504613724058973,0.0627868999475279
HLTF,0.1307356209271312,-0.6596583234248462,0.9156781466394884,0.008357664548189153,0.0981841711926843
CXCL12,0.13165838636914926,-0.6580498175767121,0.9156781466394884,-0.09910037217905227,-0.009189604520795928
CLPP,0.1314369897404017,0.6584349223763265,0.9156781466394884,0.05032059588333513,-0.07420748830833539
FAM221B,0.13139919513438506,0.6585007151387928,0.9156781466394884,0.03742692870414288,-0.022131734144462657
CMTM5,0.13533986464955514,0.6517203180981168,0.9328783527630051,-0.07178292213785557,-0.14601712022301905
RHPN2,0.16048888688200605,-0.6117719901298614,0.9448201941636976,-0.10956233821524652,-0.023967310460083616
ACER3,0.15672812068786038,-0.6174190786202067,0.9448201941636976,0.025940891220108297,0.0762360389036474
TGIF1,0.1641716695137737,-0.6063405878319456,0.9448201941636976,-0.4080777994297653,-0.23085373892543876
NUP188,0.16669871373497044,-0.6026679384831253,0.9448201941636976,-0.4469501352064878,-0.33582700797110976
SREBF2,0.16865761300132434,-0.5998504326781686,0.9448201941636976,-0.27087123823260056,-0.13996478088364092
BARHL2,0.16997132168715018,-0.5979749976593683,0.9448201941636976,-0.2751482796436579,-0.18205041532050184
PDE4D,0.17140335368319995,-0.5959433016566017,0.9448201941636976,-0.10552434642920738,-0.04438053265566763
C1orf116,0.1735871900492052,-0.5928699356333536,0.9448201941636976,-0.02443048051313636,0.045736622877185266
SPRING1,0.17466957264943933,-0.5913576508545784,0.9448201941636976,-0.3687313375749873,-0.22545536906449956
PITRM1,0.17585248483853574,-0.5897130943112165,0.9448201941636976,-0.45951171882882796,-0.2808197709829148
ARL4C,0.17792399205213263,-0.5868534317816929,0.9448201941636976,-0.15390046651454545,-0.06799060697717035
NTRK1,0.18207950083932617,-0.5811926300908747,0.9448201941636976,-0.053529391525509847,0.008414090123413317
KLHL21,0.18292209145740154,-0.5800568440854271,0.9448201941636976,-0.09238166143643696,0.0019690027410772582
PLEKHA3,0.1865403442266831,-0.5752242653553109,0.9448201941636976,-0.002414205120422965,0.0542520234288066
LRRC20,0.18725063433555147,0.5742839600000975,0.9448201941636976,-0.002267589374984382,-0.05622579414267294
EIPR1,0.15964011862988026,-0.6130374332184307,0.9448201941636976,-0.30871303935355826,-0.14741139844394688
AHCYL1,0.15584709162187993,-0.6187572186625174,0.9448201941636976,-0.8067652040890092,-0.5640023995786342
RBBP7,0.1821457790713102,-0.5811031443573945,0.9448201941636976,-0.30268437394529885,-0.16501810908701614
DIO3,0.14184639306904373,-0.640859741025877,0.9448201941636976,-0.12536226382753435,-0.03249488462538324
FERMT2,0.1567956064719067,0.6173168202436009,0.9448201941636976,-0.25915247794212043,-0.574620203348855
NFAT5,0.15763796855502113,0.6160432956588932,0.9448201941636976,-0.10400017940782968,-0.1894671157040779
NOTCH2,0.15416728786216277,0.621324977449185,0.9448201941636976,-0.04295150564733968,-0.14105175380733875
CLPB,0.14963948395344495,0.6283566328443024,0.9448201941636976,-0.07694229011015137,-0.2352829861088646
APEX2,0.15288690169576136,-0.6232968730711619,0.9448201941636976,-0.3414551879796386,-0.18531984467508897
C9orf72,0.14149371694038132,0.6414382264079238,0.9448201941636976,0.07139157262226126,0.00026192172012510763
SLC39A6,0.15489644531928032,0.6202077185167191,0.9448201941636976,0.028014567432800046,-0.11319327623322809
CCSAP,0.16141644351641446,0.6103950005717651,0.9448201941636976,0.0759220964346702,-0.03389746299282511
MYH3,0.16167504570212507,0.6100121901282183,0.9448201941636976,-0.001072299829584053,-0.09096813587486831
WRAP73,0.16555101153124202,0.6043305711629692,0.9448201941636976,-0.06566002720628036,-0.1827591274392102
XDH,0.15767355554793927,0.615989610089044,0.9448201941636976,0.003611595158137319,-0.05101719058876327
CCN4,0.17244728419185504,0.5944704270767163,0.9448201941636976,0.1264823207850734,0.07009678199492886
IRF6,0.17379291216857243,0.5925819493944102,0.9448201941636976,0.024248118429645932,-0.0801185810231016
PTGS2,0.1403694902501388,-0.6432898871152724,0.9448201941636976,-0.0445576870701517,0.00822001775344136
DNAJC19,0.1742799744332488,0.5919011608960789,0.9448201941636976,-0.13013542611192463,-0.2576842742268228
