statistic,source,condition,score,p_value,q-value,feature
viper,HNF1A,LI7,2.858983574053705,0.004250007909093545,0.3545510284225792,HNF1A--LI7
viper,RELA,NOZ,-2.837902431200572,0.004541106151325262,0.3545510284225792,RELA--NOZ
viper,SP4,HUCCT1,-2.818484738864407,0.004825090470446323,0.3545510284225792,SP4--HUCCT1
viper,PRDM14,ICC14,2.8349385662786024,0.004583449866824208,0.3545510284225792,PRDM14--ICC14
viper,STAT3,ICC24,2.839128503922977,0.004523693526790101,0.3545510284225792,STAT3--ICC24
viper,ZNF175,JHH5,2.832698261118063,0.004615693289830359,0.3545510284225792,ZNF175--JHH5
viper,SNAI1,GB2,-2.82224190089906,0.004768919095580702,0.3545510284225792,SNAI1--GB2
viper,NANOG,ICC17,-2.8458050554141807,0.004429930557981812,0.3545510284225792,NANOG--ICC17
viper,MYCN,ICC20,-2.818484738864407,0.004825090470446323,0.3545510284225792,MYCN--ICC20
viper,STAT3,OCUG1,2.85302701073514,0.004330494056028001,0.3545510284225792,STAT3--OCUG1
viper,NFIA,HUH1,2.818484738864407,0.004825090470446323,0.3545510284225792,NFIA--HUH1
viper,NFIA,HEP3B217,2.818484738864407,0.004825090470446323,0.3545510284225792,NFIA--HEP3B217
viper,SRF,ICC14,2.856905538373259,0.004277931300407755,0.3545510284225792,SRF--ICC14
viper,RFX5,JHH2,-2.8451481535400673,0.004439077090745113,0.3545510284225792,RFX5--JHH2
viper,SRF,SNU387,2.838836500807983,0.00452783504450338,0.3545510284225792,SRF--SNU387
viper,ZNF92,SNU1196,-2.8377854573893755,0.004542770576126637,0.3545510284225792,ZNF92--SNU1196
viper,SP4,SNU478,-2.818484738864407,0.004825090470446323,0.3545510284225792,SP4--SNU478
viper,NR2F1,HUH6,-2.8442055745192905,0.004452231216262882,0.3545510284225792,NR2F1--HUH6
viper,MAZ,KMCH1,-2.843032307418527,0.00446865404303131,0.3545510284225792,MAZ--KMCH1
viper,ZNF148,ICC10-8,-2.818484738864407,0.004825090470446323,0.3545510284225792,ZNF148--ICC10-8
viper,NFIA,SNU886,2.818484738864407,0.004825090470446323,0.3545510284225792,NFIA--SNU886
viper,NFIA,ICC20,2.818484738864407,0.004825090470446323,0.3545510284225792,NFIA--ICC20
viper,YBX1,ICC8,-2.851822140333336,0.004346941554370986,0.3545510284225792,YBX1--ICC8
viper,TWIST1,SNU387,2.818484738864407,0.004825090470446323,0.3545510284225792,TWIST1--SNU387
viper,MSC,TGBC52TKB,2.818484738864407,0.004825090470446323,0.3545510284225792,MSC--TGBC52TKB
viper,SRF,JHH6,2.854506839826536,0.004310370353539553,0.3545510284225792,SRF--JHH6
viper,NFIA,JHH5,2.818484738864407,0.004825090470446323,0.3545510284225792,NFIA--JHH5
viper,NR2F1,JHH7,-2.842326004755414,0.004478566975843016,0.3545510284225792,NR2F1--JHH7
viper,TWIST1,TGBC52TKB,2.818484738864407,0.004825090470446323,0.3545510284225792,TWIST1--TGBC52TKB
viper,HNF4G,ICC8,-2.8225072801994835,0.0047649740140217845,0.3545510284225792,HNF4G--ICC8
viper,PCGF2,JHH7,2.8457204214371354,0.0044311080204516755,0.3545510284225792,PCGF2--JHH7
viper,RFX1,SNU423,2.818484738864407,0.004825090470446323,0.3545510284225792,RFX1--SNU423
viper,NME2,ICC18,-2.814669453821154,0.004882742776102324,0.35605432988674585,NME2--ICC18
viper,SRF,KKU213,-2.81458885863381,0.004883967332853867,0.35605432988674585,SRF--KKU213
viper,MYBL2,SNU423,2.8098525584945246,0.0049564200372943035,0.36012784384688545,MYBL2--SNU423
viper,HNF4G,JHH7,2.8054429459372487,0.005024747609836143,0.36387547274563403,HNF4G--JHH7
viper,EGR2,KKU213,-2.8032988975439994,0.005058276683138743,0.3638776852357258,EGR2--KKU213
viper,CREB1,ICC18,2.803303439482343,0.005058205442097483,0.3638776852357258,CREB1--ICC18
viper,CTCF,EGI1,-2.8020242639479913,0.005078305401945571,0.364112821311114,CTCF--EGI1
viper,RELA,SNU398,-2.7974834311754955,0.0051502408688009794,0.3680558647194121,RELA--SNU398
viper,MAZ,JHH5,-2.7940986270853694,0.005204460306312386,0.3707111480479888,MAZ--JHH5
viper,LEF1,ICC19,2.7917045595509116,0.005243120470161931,0.3722444190008756,LEF1--ICC19
viper,MAZ,SNU245,-2.785733451973643,0.005340676763751637,0.37793551365636585,MAZ--SNU245
viper,RELA,ICC6,2.781513694984333,0.005410604780081303,0.38040578914972917,RELA--ICC6
viper,HIF1A,HKGZCC,-2.78176642924749,0.005406393416268873,0.38040578914972917,HIF1A--HKGZCC
viper,LEF1,HKGZCC,-2.777493709420903,0.005477990043553451,0.38390107643935073,LEF1--HKGZCC
viper,ZHX2,ICC17,2.775584200090154,0.005510262914746075,0.384682989049868,ZHX2--ICC17
viper,TP53,HUH7,-2.768184074156599,0.005636960795312403,0.384682989049868,TP53--HUH7
viper,WT1,SNU182,-2.771229216867863,0.00558450993064324,0.384682989049868,WT1--SNU182
viper,ZHX2,ICC8,2.7708841611982775,0.005590431117188191,0.384682989049868,ZHX2--ICC8
viper,ZBTB7A,RBE,2.7661379447108834,0.005672453422668491,0.384682989049868,ZBTB7A--RBE
viper,ZZZ3,ICC19,-2.7634527395319157,0.005719337420626346,0.384682989049868,ZZZ3--ICC19
viper,CEBPA,SNU878,2.7664693852582807,0.005666690532330207,0.384682989049868,CEBPA--SNU878
viper,MAZ,KKU055,-2.766001438441274,0.00567482844877102,0.384682989049868,MAZ--KKU055
viper,STAT3,KKU100,2.7650974605308285,0.005690579103266734,0.384682989049868,STAT3--KKU100
viper,MYBL2,SNU761,2.766470122589009,0.005666677717953269,0.384682989049868,MYBL2--SNU761
viper,FOXA1,JHH7,2.77313938397379,0.0055518335414802295,0.384682989049868,FOXA1--JHH7
viper,ZNF750,PLCPRF5,-2.7661776236621285,0.005671763230312861,0.384682989049868,ZNF750--PLCPRF5
viper,HNF1A,SNU878,2.764134225498485,0.005707405619159829,0.384682989049868,HNF1A--SNU878
viper,MBD3,JHH4,-2.7617743199576035,0.005748820029756805,0.38547257761255116,MBD3--JHH4
viper,FOXO1,CCLP1,-2.740046622758558,0.006143046960838572,0.38594722562202155,FOXO1--CCLP1
viper,MAZ,KKU100,-2.7424233307775445,0.006098768550563132,0.38594722562202155,MAZ--KKU100
viper,TP73,AOVC1,-2.7530171399695473,0.005904880467535648,0.38594722562202155,TP73--AOVC1
viper,MAF,YSCCC,-2.7572432609717956,0.005829096847726944,0.38594722562202155,MAF--YSCCC
viper,MAZ,RBE,-2.746014785014559,0.006032404498998769,0.38594722562202155,MAZ--RBE
viper,EBF1,TFK1,-2.7389008276639153,0.006164496538128492,0.38594722562202155,EBF1--TFK1
viper,RUNX2,HUH28,2.7489889225790227,0.0059779406465210565,0.38594722562202155,RUNX2--HUH28
viper,HNF1A,JHH7,2.757192310591229,0.005830005253528695,0.38594722562202155,HNF1A--JHH7
viper,EBF1,AOVC1,-2.7433682051690025,0.006081245410573375,0.38594722562202155,EBF1--AOVC1
viper,HNF4G,TGBC1TKB,-2.7478795127831104,0.005998204670509588,0.38594722562202155,HNF4G--TGBC1TKB
viper,FOS,RBE,-2.7477200729178413,0.006001122014571046,0.38594722562202155,FOS--RBE
viper,STAT2,JHH5,-2.742794160824108,0.006091885918262645,0.38594722562202155,STAT2--JHH5
viper,HNF4A,ICC21,2.7428448965893755,0.006090944803081752,0.38594722562202155,HNF4A--ICC21
viper,FOXA1,HEPG2,2.758997404441279,0.005797899547034498,0.38594722562202155,FOXA1--HEPG2
viper,NFIC,ICC16,2.7528068833186943,0.0059086739153494825,0.38594722562202155,NFIC--ICC16
viper,SRF,GB3,2.7516933357685502,0.005928801169880497,0.38594722562202155,SRF--GB3
viper,HNF1A,ICC4,2.750325201370385,0.005953614636120662,0.38594722562202155,HNF1A--ICC4
viper,HNF1A,TGBC1TKB,-2.738908135307619,0.006164359523742162,0.38594722562202155,HNF1A--TGBC1TKB
viper,EGR1,LI7,2.7512795127741145,0.005936296710468907,0.38594722562202155,EGR1--LI7
viper,ELF3,JHH6,-2.7520975007007547,0.0059214887991221946,0.38594722562202155,ELF3--JHH6
viper,NFIC,ICC24,2.7570987686406982,0.005831673366267561,0.38594722562202155,NFIC--ICC24
viper,TP73,ICC25,-2.740627643400569,0.006132195809135633,0.38594722562202155,TP73--ICC25
viper,RFX5,JHH6,-2.7467148161480166,0.006019545115445831,0.38594722562202155,RFX5--JHH6
viper,SIX2,RBE,2.737869410458221,0.006183862586881339,0.3860471686781525,SIX2--RBE
viper,FOS,ICC21,-2.7355460585609097,0.006227687028965311,0.38766905645923033,FOS--ICC21
viper,MAZ,G415,-2.7344905834096918,0.00624768823682902,0.387802934128887,MAZ--G415
viper,CBX2,ICC7,-2.728030229876075,0.006371376884029505,0.39120666885349226,CBX2--ICC7
viper,TERF2,HKGZCC,-2.7278658376860996,0.006374552854965996,0.39120666885349226,TERF2--HKGZCC
viper,ZNF92,HUH28,2.730631950825136,0.006321302239916182,0.39120666885349226,ZNF92--HUH28
viper,HNF1B,SKHEP1,-2.729604827380155,0.006341028546885603,0.39120666885349226,HNF1B--SKHEP1
viper,STAT2,HEP3B217,-2.724939125807339,0.00643133435353954,0.39357954600182116,STAT2--HEP3B217
viper,NR1I2,JHH5,2.722811420850292,0.006472899450461016,0.3950105071945662,NR1I2--JHH5
viper,SP1,AOVC1,-2.7203024303280756,0.00652222341440803,0.3969056125434579,SP1--AOVC1
viper,GTF2B,SNU869,-2.7180016635170308,0.0065677507930283225,0.39762940869896196,GTF2B--SNU869
viper,RARB,TGBC1TKB,2.7173855624664305,0.006579990562642879,0.39762940869896196,RARB--TGBC1TKB
viper,CEBPA,SNU869,-2.715272097533124,0.006622133735814025,0.39762940869896196,CEBPA--SNU869
viper,CTCFL,RBE,2.716691808168455,0.006593797580826401,0.39762940869896196,CTCFL--RBE
viper,SNAI1,SNU1196,2.7150972262136666,0.006625631574178331,0.39762940869896196,SNAI1--SNU1196
viper,SP3,AOVC1,-2.7135660857297967,0.006656329013796418,0.3983117040124283,SP3--AOVC1
viper,CEBPB,CCLP1,-2.712703995030439,0.006673669056871065,0.3983117040124283,CEBPB--CCLP1
viper,YBX1,SNU308,-2.711339244215798,0.006701202617454821,0.3988592516827561,YBX1--SNU308
viper,CREB3,JHH6,2.685707783401562,0.007237635705669381,0.3989365554025306,CREB3--JHH6
viper,PCGF2,SNU398,2.7003313811050202,0.006927044093266467,0.3989365554025306,PCGF2--SNU398
viper,CEBPB,CCSW1,-2.6982001465237606,0.006971551192580069,0.3989365554025306,CEBPB--CCSW1
viper,NR1H3,SNU878,2.6955361210560365,0.00702754579095066,0.3989365554025306,NR1H3--SNU878
viper,RFX5,KKU213,2.7003268181911144,0.006927139108452993,0.3989365554025306,RFX5--KKU213
viper,RFX1,SNU387,2.685707783401562,0.007237635705669381,0.3989365554025306,RFX1--SNU387
viper,RFX1,ECC4,2.685707783401562,0.007237635705669381,0.3989365554025306,RFX1--ECC4
viper,HNF1A,ICC21,2.6841358613076762,0.007271754933919545,0.3989365554025306,HNF1A--ICC21
viper,TP63,JHH6,-2.699518809649745,0.006943983029910546,0.3989365554025306,TP63--JHH6
viper,NFIA,JHH7,2.685707783401562,0.007237635705669381,0.3989365554025306,NFIA--JHH7
viper,RFX5,KKU055,-2.7003303427204863,0.006927065715815721,0.3989365554025306,RFX5--KKU055
viper,NFE2L1,ICC26,-2.6857077834015572,0.0072376357056694865,0.3989365554025306,NFE2L1--ICC26
viper,PAX6,ICC14,2.68440787067487,0.007265840549356911,0.3989365554025306,PAX6--ICC14
viper,MYCN,ICC14,-2.6857077834015572,0.0072376357056694865,0.3989365554025306,MYCN--ICC14
viper,MITF,ICC16,-2.695349798637891,0.007031477133115973,0.3989365554025306,MITF--ICC16
viper,IRF4,SNU869,-2.6929450334486797,0.007082394422987507,0.3989365554025306,IRF4--SNU869
viper,SP1,EGI1,-2.710179362685621,0.006724683208156845,0.3989365554025306,SP1--EGI1
viper,NFE2L1,ICC20,-2.6857077834015572,0.0072376357056694865,0.3989365554025306,NFE2L1--ICC20
viper,ZNF750,OZ,-2.695115742943658,0.007036418430444649,0.3989365554025306,ZNF750--OZ
viper,SP3,TKKK,-2.6957233824765123,0.007023596625065616,0.3989365554025306,SP3--TKKK
viper,HNF4G,HUCCT1,-2.689727684520697,0.007151034640678282,0.3989365554025306,HNF4G--HUCCT1
viper,SP4,HKGZCC,-2.6857077834015572,0.0072376357056694865,0.3989365554025306,SP4--HKGZCC
viper,SP4,ICC10,-2.6857077834015572,0.0072376357056694865,0.3989365554025306,SP4--ICC10
viper,SP4,GB2,-2.6857077834015572,0.0072376357056694865,0.3989365554025306,SP4--GB2
viper,HNF1A,PLCPRF5,2.6970264742401286,0.006996170796619994,0.3989365554025306,HNF1A--PLCPRF5
viper,HNF4G,HUH7,2.695277054150904,0.00703301255400524,0.3989365554025306,HNF4G--HUH7
viper,HNF1B,ICC4,2.6993115605661937,0.006948309313412724,0.3989365554025306,HNF1B--ICC4
viper,NFIA,ICC13-7,2.685707783401562,0.007237635705669381,0.3989365554025306,NFIA--ICC13-7
viper,RUNX2,SNU1196,-2.700315594818914,0.006927372821723616,0.3989365554025306,RUNX2--SNU1196
viper,ZNF750,HKGZCC,-2.703838587523083,0.006854357616506504,0.3989365554025306,ZNF750--HKGZCC
viper,NFIA,HUH7,2.685707783401562,0.007237635705669381,0.3989365554025306,NFIA--HUH7
viper,ZHX2,ICC2,2.682462163377608,0.00730824183650749,0.3999283473504414,ZHX2--ICC2
viper,STAT1,GB3,2.6812458592357236,0.007334860449509749,0.4003764906170837,STAT1--GB3
viper,SRF,SNU869,-2.6796749117660825,0.007369369083191717,0.40083590235143096,SRF--SNU869
viper,HIF1A,SNU245,-2.679184223955615,0.007380177718783539,0.40083590235143096,HIF1A--SNU245
viper,ZNF750,SNU1196,-2.6780783033015862,0.007404590569855367,0.40115892800525643,ZNF750--SNU1196
viper,SNAI1,HUH6,2.675942887614276,0.007451934260569406,0.40271958161908045,SNAI1--HUH6
viper,ZBTB7A,KKU213,2.6744956525001298,0.007484174660118111,0.4034582989852753,ZBTB7A--KKU213
viper,STAT2,ICC6,-2.669285646535966,0.007601277444553928,0.40674323271658647,STAT2--ICC6
viper,RELA,HUH1,-2.6700565028886696,0.007583848382974025,0.40674323271658647,RELA--HUH1
viper,TP63,SNU886,-2.6702700658835883,0.0075790260659464315,0.40674323271658647,TP63--SNU886
viper,FOXO1,SNU475,-2.6667066940469923,0.0076598488809339225,0.4088703118876891,FOXO1--SNU475
viper,HNF4G,ECC3,-2.6639775310331815,0.0077222720500321205,0.4111920595268329,HNF4G--ECC3
viper,TBX21,ICC20,-2.6614401344062952,0.007780717567884245,0.41329117154592965,TBX21--ICC20
viper,MEF2C,ICC16,-2.6554364523497846,0.007920585539206037,0.4142303484311994,MEF2C--ICC16
viper,SRF,ICC9,-2.6523605035552573,0.007993114877622262,0.4142303484311994,SRF--ICC9
viper,MECP2,ICC8,-2.6520390508332956,0.008000728791315114,0.4142303484311994,MECP2--ICC8
viper,PPARA,HUH7,2.6583183143063116,0.007853168087894158,0.4142303484311994,PPARA--HUH7
viper,ZNF589,ICC4,-2.651726603806089,0.00800813561984367,0.4142303484311994,ZNF589--ICC4
viper,CEBPB,NOZ,-2.652734613218043,0.007984261904237754,0.4142303484311994,CEBPB--NOZ
viper,CTCF,SNU182,2.6525852461675425,0.007987795489478755,0.4142303484311994,CTCF--SNU182
viper,ZNF83,ICC12,2.6577193005155,0.007867138775170753,0.4142303484311994,ZNF83--ICC12
viper,HOXA10,SNU182,-2.6537453193159157,0.0079603883287893,0.4142303484311994,HOXA10--SNU182
viper,ZHX1,HUH28,-2.652877994393162,0.007980871244029939,0.4142303484311994,ZHX1--HUH28
viper,EBF1,SSP25,2.6537595314738263,0.007960053084077576,0.4142303484311994,EBF1--SSP25
viper,CEBPZ,ICC7,-2.649000222283958,0.008073027854252218,0.41659508345280155,CEBPZ--ICC7
viper,ZNF92,PLCPRF5,-2.6462504780023175,0.00813895259114576,0.4190017655038902,ZNF92--PLCPRF5
viper,ZNF92,ICC9,-2.6446304578978452,0.008178017535729219,0.42001756729011175,ZNF92--ICC9
viper,RFX5,TFK1,-2.635914303221577,0.008391092035501415,0.4277966401982017,RFX5--TFK1
viper,ZNF92,SNU423,2.6344271626307956,0.008427938412190118,0.4277966401982017,ZNF92--SNU423
viper,EGR1,HEPG2,2.635046132005438,0.00841258487416407,0.4277966401982017,EGR1--HEPG2
viper,ESR1,ICC14,2.6349877051721906,0.008414033082012365,0.4277966401982017,ESR1--ICC14
viper,USF1,HEP3B217,2.634808885745023,0.008418466809508309,0.4277966401982017,USF1--HEP3B217
viper,HNF4G,ICC10-8,-2.6330393618172554,0.008462453939859713,0.42854734695443414,HNF4G--ICC10-8
viper,HNF1B,ICC20,2.6319747894414878,0.00848901617958803,0.42889273605011624,HNF1B--ICC20
viper,HNF4G,HEPG2,2.6305786561813678,0.008523964215490594,0.42965921712652705,HNF4G--HEPG2
viper,FOXP1,SNU449,-2.62817302168899,0.008584484003860126,0.43170813653671575,FOXP1--SNU449
viper,ZNF148,SNU478,2.58811838186191,0.00965018094089264,0.4322684143111196,ZNF148--SNU478
viper,SP4,RBE,-2.58811838186191,0.00965018094089264,0.4322684143111196,SP4--RBE
viper,NR2F1,SNU182,2.6080011864048207,0.00910726387315563,0.4322684143111196,NR2F1--SNU182
viper,TWIST2,SSP25,2.6114793521439617,0.009015143162702244,0.4322684143111196,TWIST2--SSP25
viper,FOSL1,HUCCT1,2.595278074361019,0.009451441759838704,0.4322684143111196,FOSL1--HUCCT1
viper,EBF1,HUH28,2.6129922905783887,0.008975332681218036,0.4322684143111196,EBF1--HUH28
viper,SP4,SNU423,-2.58811838186191,0.00965018094089264,0.4322684143111196,SP4--SNU423
viper,TWIST1,HUH28,2.588118381861909,0.00965018094089266,0.4322684143111196,TWIST1--HUH28
viper,HNF4A,ICC17,-2.616725865645075,0.008877760779943747,0.4322684143111196,HNF4A--ICC17
viper,SP4,TGBC52TKB,-2.58811838186191,0.00965018094089264,0.4322684143111196,SP4--TGBC52TKB
viper,RFX5,SNU1196,-2.6254387939902712,0.008653736566112666,0.4322684143111196,RFX5--SNU1196
viper,SP4,OZ,-2.58811838186191,0.00965018094089264,0.4322684143111196,SP4--OZ
viper,ZBTB7A,ICC19,2.6208788906374627,0.00877034123256105,0.4322684143111196,ZBTB7A--ICC19
viper,FOXJ2,TGBC1TKB,-2.58811838186191,0.00965018094089264,0.4322684143111196,FOXJ2--TGBC1TKB
viper,ZNF589,JHH2,2.595241597418254,0.0094524449671669,0.4322684143111196,ZNF589--JHH2
viper,RELA,CCLP1,-2.624886322099169,0.008667790074198893,0.4322684143111196,RELA--CCLP1
viper,HNF1B,JHH5,2.5907375704810836,0.009577049270702166,0.4322684143111196,HNF1B--JHH5
viper,AR,HUH1,2.6058344389042345,0.009165075043448382,0.4322684143111196,AR--HUH1
viper,SRF,SNU475,2.6096757143842972,0.00906280889737247,0.4322684143111196,SRF--SNU475
viper,PPARA,JHH7,2.616126489650129,0.008893360529638636,0.4322684143111196,PPARA--JHH7
viper,HNF1B,HUCCT1,-2.613507065668585,0.008961823063453122,0.4322684143111196,HNF1B--HUCCT1
viper,RBPJ,OCUG1,-2.5962250667773765,0.009425430309498146,0.4322684143111196,RBPJ--OCUG1
viper,MEF2C,TFK1,-2.589638811206833,0.009607667892894646,0.4322684143111196,MEF2C--TFK1
viper,SRF,OZ,-2.601447980154966,0.009283114273101913,0.4322684143111196,SRF--OZ
viper,STAT1,AOVC1,-2.6054025861859667,0.009176636413537735,0.4322684143111196,STAT1--AOVC1
viper,SP4,KKU213,-2.58811838186191,0.00965018094089264,0.4322684143111196,SP4--KKU213
viper,CEBPA,OZ,-2.6238489705748207,0.008694232830912882,0.4322684143111196,CEBPA--OZ
viper,CEBPB,TGBC52TKB,-2.619568512855546,0.008804108560337892,0.4322684143111196,CEBPB--TGBC52TKB
viper,MAZ,HLF,2.5912851686700864,0.009561822112667906,0.4322684143111196,MAZ--HLF
viper,LEF1,SNU182,-2.611458242528091,0.009015699741052463,0.4322684143111196,LEF1--SNU182
viper,RFX5,TKKK,-2.599329926564903,0.009340595085694538,0.4322684143111196,RFX5--TKKK
viper,SATB1,CCSW1,2.6103447166142044,0.00904510261546651,0.4322684143111196,SATB1--CCSW1
viper,TFAP2A,ICC14,2.6234804240996445,0.008703644659722579,0.4322684143111196,TFAP2A--ICC14
viper,USF2,SNU478,2.62583956390048,0.008643554727445827,0.4322684143111196,USF2--SNU478
viper,LEF1,ICC20,2.6125843553126775,0.008986051337241516,0.4322684143111196,LEF1--ICC20
viper,RFX1,SNU182,2.588118381861909,0.00965018094089266,0.4322684143111196,RFX1--SNU182
viper,RFX1,SNU449,2.588118381861909,0.00965018094089266,0.4322684143111196,RFX1--SNU449
viper,GTF2B,ICC18,-2.6203535359447527,0.008783865256916977,0.4322684143111196,GTF2B--ICC18
viper,BATF,HKGZCC,-2.588861216999572,0.009629389462913005,0.4322684143111196,BATF--HKGZCC
viper,MYB,GB3,2.615232538788279,0.008916672570228525,0.4322684143111196,MYB--GB3
viper,ZHX2,ICC25,2.5949511674138814,0.009460435909156914,0.4322684143111196,ZHX2--ICC25
viper,GTF2B,JHH4,2.595150238074606,0.009454957994877122,0.4322684143111196,GTF2B--JHH4
viper,SP4,ICC5,-2.58811838186191,0.00965018094089264,0.4322684143111196,SP4--ICC5
viper,NFE2L2,SNU878,2.588118381861909,0.00965018094089266,0.4322684143111196,NFE2L2--SNU878
viper,TCF7L2,SNU478,-2.6156669338277907,0.008905337807160166,0.4322684143111196,TCF7L2--SNU478
viper,EBF1,RBE,2.5976148571141864,0.009387371954366053,0.4322684143111196,EBF1--RBE
viper,TWIST2,TGBC52TKB,2.5905266703124163,0.009582919573130705,0.4322684143111196,TWIST2--TGBC52TKB
viper,RARB,ICC2,2.6171286594892913,0.008867291142288783,0.4322684143111196,RARB--ICC2
viper,JUND,ICC25,2.59249029729122,0.009528386901778268,0.4322684143111196,JUND--ICC25
viper,MSC,HUH28,2.588118381861909,0.00965018094089266,0.4322684143111196,MSC--HUH28
viper,STAT2,ICC5,-2.6037022339078475,0.009222284123778152,0.4322684143111196,STAT2--ICC5
viper,RELA,SNU1196,-2.620271304637328,0.008785983794767327,0.4322684143111196,RELA--SNU1196
viper,MYCN,ICC24,-2.58811838186191,0.00965018094089264,0.4322684143111196,MYCN--ICC24
viper,SIX2,G415,2.5869554685560665,0.009682810509990175,0.43283756857929334,SIX2--G415
viper,MAZ,ECC4,2.5828058627293777,0.009800045141372575,0.43533319775956986,MAZ--ECC4
viper,HNF4A,SNU761,2.582146393573686,0.009818792492620907,0.43533319775956986,HNF4A--SNU761
viper,ZNF207,YSCCC,-2.5822831331770866,0.009814902642911514,0.43533319775956986,ZNF207--YSCCC
viper,MYC,ICC26,2.582256919012749,0.009815648254324912,0.43533319775956986,MYC--ICC26
viper,PITX2,HUCCT1,-2.5800530600643174,0.009878513559438053,0.4362006241438856,PITX2--HUCCT1
viper,ZBTB7A,ICC20,2.580498687922366,0.00986577312046371,0.4362006241438856,ZBTB7A--ICC20
viper,SRF,OCUG1,-2.5783183739828246,0.00992824769938467,0.4375074670773467,SRF--OCUG1
viper,ELK1,HEPG2,2.577445952657719,0.009953344567965566,0.43772552781184604,ELK1--HEPG2
viper,NME2,RBE,2.5753846942720378,0.010012865236828266,0.43856753481873806,NME2--RBE
viper,ZNF197,TFK1,2.5760219045848074,0.009994431458474095,0.43856753481873806,ZNF197--TFK1
viper,HNF4A,SG231,2.574648572284082,0.010034198111467116,0.4386176136249962,HNF4A--SG231
viper,SNAI1,SNU245,2.5723890848338447,0.010099931272850202,0.4387826221299998,SNAI1--SNU245
viper,NME2,JHH4,2.5703645103263897,0.010159155762089292,0.4387826221299998,NME2--JHH4
viper,RARB,HKGZCC,2.5725052552693772,0.010096542307007246,0.4387826221299998,RARB--HKGZCC
