ProteinID,GeneName,corr,p-value,q-value
ATPF2,ATPAF2,-0.0958924634219424,0.512189772646953,0.8864892366403164
SNP29,SNAP29,-0.0963376837094237,0.5102238652668427,0.8864892366403164
A2ABF9,EHMT2,-0.0963866583558621,0.5192491169219217,0.8864892366403164
SRBP2,SREBF2,-0.0970134179822154,0.5118488739638162,0.8864892366403164
WDR7,WDR7,-0.0970200403130904,0.5072182922216689,0.8864892366403164
PLCB,AGPAT2,-0.0972539331271564,0.5250698097255606,0.8864892366403164
FRS2,FRS2,-0.0972565330074567,0.5299735650679496,0.8864892366403164
XPOT,XPOT,-0.0956455800913477,0.4999980735602842,0.8864892366403164
TF65,RELA,-0.0934828475347463,0.5319713316053748,0.8864892366403164
TRIPC,TRIP12,-0.0934441208094741,0.5186342720497359,0.8864892366403164
STAR9,STARD9,0.0922423978892699,0.5329166357751646,0.8864892366403164
CTBP2,CTBP2,-0.088479412294969,0.5327922080972745,0.8864892366403164
KAT7,KAT7,-0.0885989996132907,0.5322364209617392,0.8864892366403164
KTNA1,KATNA1,-0.0890661282729362,0.5300681521862516,0.8864892366403164
E7EVA0,MAP4,-0.0882717071870803,0.5337582026252659,0.8864892366403164
UBQL4,UBQLN4,-0.0898772166167059,0.5263136943038693,0.8864892366403164
JMJD6,JMJD6,-0.0882326378768254,0.5339400019218695,0.8864892366403164
PDXK,PDXK,-0.0908981444875745,0.5216067105131664,0.8864892366403164
PTH,PTRH1,-0.0978754254253566,0.5034633342403995,0.8864892366403164
SNP23,SNAP23,-0.0910459131689169,0.5209271676912071,0.8864892366403164
CLPT1,CLPTM1,-0.091393143470371,0.5193321038769819,0.8864892366403164
SAMD9,SAMD9,-0.0915388354778723,0.518663570675808,0.8864892366403164
MY18A,MYO18A,-0.0920356182891854,0.516387242282434,0.8864892366403164
EXT2,EXT2,-0.0922931152172165,0.5152093346693799,0.8864892366403164
SMHD1,SMCHD1,-0.0923389144820217,0.5149999698927704,0.8864892366403164
RSBNL,RSBN1L,-0.0924901890651461,0.5273379988941147,0.8864892366403164
H11,H1-1,-0.0926696034501049,0.5265336909206741,0.8864892366403164
CEBPB,CEBPB,-0.09122458724878,0.533028816888487,0.8864892366403164
RSU1,RSU1,-0.0979939528539808,0.502944147076261,0.8864892366403164
COG5,COG5,-0.0978181118530263,0.5037144837857653,0.8864892366403164
DPH1,DPH1,0.0974790888044422,0.5241063647926378,0.8864892366403164
A0A1W2PNX8,UNC45A,-0.0993934981108288,0.5062374288953261,0.8864892366403164
RANB3,RANBP3,0.0893001954925139,0.5289833224758467,0.8864892366403164
MKRN1,MKRN1,0.1034572798239189,0.5144019612821162,0.8864892366403164
BASI,BSG,0.089178581526532,0.5295468291239019,0.8864892366403164
TM9S3,TM9SF3,0.0890308929945947,0.530231551736762,0.8864892366403164
ZBT7B,ZBTB7B,0.1028349155203907,0.522301879411785,0.8864892366403164
A0A2R8YF49,ARHGEF5,0.1011917873640358,0.5133774850394649,0.8864892366403164
GPX2,GPX2,0.1009079023803257,0.5196755171174119,0.8864892366403164
SUCO,SUCO,0.1007965725326324,0.5050773413760671,0.8864892366403164
TSYL5,TSPYL5,-0.1127616554428089,0.5254647360546493,0.8864892366403164
PCX3,PCNX3,0.0994211947451833,0.5061183507637955,0.8864892366403164
A0A0A0MT33,SCAF8,0.0993784270147018,0.5209924057083994,0.8864892366403164
OGA,OGA,0.0975504745760167,0.5141931511928675,0.8864892366403164
ATF6B,ATF6B,0.0985373664444023,0.5245432333620936,0.8864892366403164
SL7A1,SLC7A1,-0.1136637266731519,0.5288135943411271,0.8864892366403164
CC038,C3orf38,0.0982004994534427,0.5113800565018541,0.8864892366403164
NTAN1,NTAN1,0.0976752803780627,0.5232675710137271,0.8864892366403164
PP14B,PPP1R14B,0.097113479547882,0.5305817711571402,0.8864892366403164
CTRO,CIT,0.0969208829727848,0.5169252105143878,0.8864892366403164
RM30,MRPL30,-0.0883812081406353,0.53324882888208,0.8864892366403164
CLPP,CLPP,0.0902987874446571,0.5243674963137215,0.8864892366403164
GNAI2,GNAI2,0.0897028411405581,0.5271197502312608,0.8864892366403164
SEBP2,SECISBP2,0.1038134357355741,0.5238122787349959,0.8864892366403164
AAAT,SLC1A5,0.0900906016457194,0.525328147040661,0.8864892366403164
H0Y8C6,IPO5,0.1040922023702193,0.5118099817365774,0.8864892366403164
AB17A,ABHD17A,0.0960893100780926,0.5023749977672802,0.8864892366403164
STAP2,STAP2,-0.0997864055358735,0.5045495064574346,0.8864892366403164
PIGU,PIGU,0.0953294654156497,0.5333401534302425,0.8864892366403164
C9JSZ1,FUBP1,0.1147296907487909,0.524930310348048,0.8864892366403164
B3GN2,B3GNT2,-0.1014696826795178,0.522558260276586,0.8864892366403164
DSG2,DSG2,0.095284794582976,0.50162390515704,0.8864892366403164
E7EPT4,NDUFV2,0.0950542704384291,0.5250676942855348,0.8864892366403164
PP4R2,PPP4R2,0.0927188101483143,0.5132649847506406,0.8864892366403164
PEX12,PEX12,-0.1080322447928813,0.5127054540966025,0.8864892366403164
H7C560,BRAF,0.1099646431724888,0.5170494585432549,0.8864892366403164
WASC3,WASHC3,0.1105809989175854,0.5146888061194144,0.8864892366403164
VATB1,ATP6V1B1,-0.0942632687594515,0.5379492822914295,0.8877342491160651
SFR19,SCAF1,-0.0906141088366592,0.5357845555540616,0.8877342491160651
DNLI1,LIG1,-0.0872727837424012,0.5384159454240143,0.8877342491160651
PDCD5,PDCD5,0.0872843738626398,0.5383617903091836,0.8877342491160651
SPAST,SPAST,-0.087464747746761,0.5375193306612795,0.8877342491160651
EMC6,EMC6,-0.0921528231804297,0.5378489507124006,0.8877342491160651
Q5T9B7,AK1,-0.0954609966431177,0.537632126882972,0.8877342491160651
FMT,MTFMT,-0.0906981398605844,0.5354048224293236,0.8877342491160651
PCH2,TRIP13,-0.0870956612773435,0.5392438839013054,0.8883308925807157
PUS3,PUS3,-0.0876014477262344,0.5452233509544399,0.8901644974729429
SAV1,SAV1,-0.0883703537130404,0.5503207830002954,0.8901644974729429
SCO2,SCO2,-0.0882993630534231,0.5462961219801971,0.8901644974729429
SERA,PHGDH,0.0851406228105658,0.548423358475152,0.8901644974729429
WDFY3,WDFY3,-0.0886669157730847,0.5489782808697228,0.8901644974729429
TAF5L,TAF5L,-0.0892865330397677,0.5418011823597967,0.8901644974729429
A0A087WWU8,TPM3,-0.0902912422642421,0.546128154781694,0.8901644974729429
CENPQ,CENPQ,-0.091463082759717,0.5501454570273973,0.8901644974729429
CAB45,SDF4,-0.0862481773563221,0.5432138876272401,0.8901644974729429
A0A2R8Y504,SGCE,-0.0982253991537925,0.5465128137857054,0.8901644974729429
SIVA,SIVA1,0.094788734350044,0.5454319955682754,0.8901644974729429
PSMF1,PSMF1,-0.0884256755673211,0.5457199796000647,0.8901644974729429
PDCL3,PDCL3,0.0842774683462923,0.5524997904042452,0.8901644974729429
HAKAI,CBLL1,-0.0856230333484946,0.546151363769524,0.8901644974729429
RBBP7,RBBP7,-0.0849628334333471,0.5492618277378285,0.8901644974729429
UBE2T,UBE2T,0.0882972827593394,0.5463056131529395,0.8901644974729429
LTN1,LTN1,0.0872879330816082,0.5509199916530965,0.8901644974729429
GAK,GAK,0.0854968409533645,0.5467452512345998,0.8901644974729429
RRAGC,RRAGC,0.0871758049953314,0.5514337429658687,0.8901644974729429
B3GA3,B3GAT3,0.0886141568636322,0.5448608127752845,0.8901644974729429
GORS2,GORASP2,0.0859968119416155,0.5443941058765248,0.8901644974729429
CNOT7,CNOT7,-0.0843163857592179,0.5523156846921462,0.8901644974729429
MK07,MAPK7,0.0890227476649481,0.5518044015483868,0.8901644974729429
CALR,CALR,-0.0845037611243921,0.5514296812974285,0.8901644974729429
CAP1,CAP1,0.0853895941329654,0.5472502205325482,0.8901644974729429
MTG2,MTG2,-0.0847325898359207,0.5503485856258354,0.8901644974729429
TRAF4,TRAF4,0.0885282579720181,0.5540246983092573,0.8918674619741929
NIBA2,NIBAN2,0.0873972237187673,0.5591189548824773,0.8928116128988905
NDE1,NDE1,-0.0856743241856636,0.5583351326712893,0.8928116128988905
A7L3B,ATXN7L3B,-0.0860743551958249,0.5564924703944384,0.8928116128988905
PEBB,CBFB,-0.0866054730711672,0.5583423632636229,0.8928116128988905
MLP3B,MAP1LC3B,0.0904475848015994,0.5592954175242788,0.8928116128988905
KI20B,KIF20B,-0.0834855332479669,0.5562525083520132,0.8928116128988905
C1QBP,C1QBP,0.0836756050296739,0.5553507227384771,0.8928116128988905
NFU1,NFU1,0.0835184921868755,0.5560960867723048,0.8928116128988905
ACAD9,ACAD9,-0.0833271510688025,0.5570044728743266,0.8928116128988905
NEO1,NEO1,-0.0904572643110752,0.5592532016222629,0.8928116128988905
SCYL1,SCYL1,-0.0871562665722778,0.5602070745932216,0.8928621166178492
ERG24,TM7SF2,-0.0891622590663322,0.5602639514559011,0.8928621166178492
XIAP,XIAP,0.0849800156218911,0.5615401217457029,0.8941482640328402
API5,API5,-0.0794543829345878,0.5755393308846598,0.894592763492362
EP15R,EPS15L1,-0.0796234862722725,0.5747241471708202,0.894592763492362
2A5B,PPP2R5B,-0.0917336896329256,0.5683914015295519,0.894592763492362
GTPBA,GTPBP10,-0.0797608565793994,0.5740623266267777,0.894592763492362
TSYL1,TSPYL1,0.0814706666993193,0.565854271271049,0.894592763492362
CHIC2,CHIC2,0.0936732465551121,0.5758999584497,0.894592763492362
PDE12,PDE12,0.0794336913236344,0.5756391137314549,0.894592763492362
MYO9B,MYO9B,0.0820566879906987,0.5751280325791671,0.894592763492362
LTOR1,LAMTOR1,0.0799851594280552,0.5729824367790894,0.894592763492362
HNRPQ,SYNCRIP,0.0818302211996914,0.564135186611901,0.894592763492362
Q5JWT2,MED23,-0.0793858351612832,0.5758699247635264,0.894592763492362
QCR9,UQCR10,-0.0991684387410192,0.5649983911980593,0.894592763492362
RM13,MRPL13,-0.0797899018851335,0.5739224374384001,0.894592763492362
CADM4,CADM4,-0.0869945517385371,0.5698758775318664,0.894592763492362
RBM15,RBM15,-0.083613001446327,0.5678754184188167,0.894592763492362
CA043,C1orf43,-0.0880108248108788,0.5746542031749349,0.894592763492362
STN1,STN1,-0.0877775565450861,0.5663951800170591,0.894592763492362
FAKD4,TBRG4,0.0845306149200639,0.5721278538476219,0.894592763492362
ASF1B,ASF1B,-0.083947261854595,0.5705269227752128,0.894592763492362
USP9X,USP9X,-0.0817097602929322,0.5647108567945094,0.894592763492362
DC1L1,DYNC1LI1,-0.0811741736583917,0.5672736817138796,0.894592763492362
RPRD2,RPRD2,-0.0809965128819813,0.5681249943235065,0.894592763492362
ARM10,ARMC10,-0.0806666159250464,0.5697073601448074,0.894592763492362
GANAB,GANAB,-0.0805634637608026,0.5702025522806939,0.894592763492362
RINI,RNH1,-0.0805404826695767,0.5703129023684376,0.894592763492362
REV1,REV1,0.1053704674743983,0.5660002551143525,0.894592763492362
HTR5B,HEATR5B,-0.0802187104000938,0.5718590167351311,0.894592763492362
NTH,NTHL1,-0.1056435996251364,0.564988225560608,0.894592763492362
SUZ12,SUZ12,-0.0819812965629708,0.5634136006643637,0.894592763492362
PICAL,PICALM,-0.0797775438276121,0.5739819549062226,0.894592763492362
PIAS1,PIAS1,0.0791999700601988,0.5925867141931078,0.8983468435984778
UBP14,USP14,0.0754761422909551,0.5948678656195637,0.8983468435984778
CE120,CEP120,0.0895265092617195,0.5878234126209677,0.8983468435984778
M3K7,MAP3K7,-0.0741712381857615,0.6012698239356842,0.8983468435984778
SPTN1,SPTAN1,0.0757175552593106,0.5936867924117579,0.8983468435984778
SP20H,SUPT20H,-0.0736636394496817,0.6037682616210126,0.8983468435984778
TIDC1,TIMMDC1,-0.0737264503130574,0.6034588568811562,0.8983468435984778
KI67,MKI67,0.0780833292261279,0.5821681369156227,0.8983468435984778
VPP1,ATP6V0A1,0.0776809756204644,0.5841199873829096,0.8983468435984778
SDHF2,SDHAF2,0.084299048533662,0.5864078679582879,0.8983468435984778
6PGL,PGLS,0.0741523822071915,0.6013625534493867,0.8983468435984778
ACTY,ACTR1B,0.0872009426110418,0.5829232524560105,0.8983468435984778
MEMO1,MEMO1,0.0776444546064379,0.5842972999438886,0.8983468435984778
CCDC6,CCDC6,0.0763092618361742,0.5907963763559816,0.8983468435984778
CERS2,CERS2,0.0774526984130705,0.5852286904830437,0.8983468435984778
ARIP4,RAD54L2,0.0772889154337433,0.6015724914341034,0.8983468435984778
SRC8,CTTN,0.0745074511109319,0.5996174553856524,0.8983468435984778
ATGA1,ATG101,0.087723766272385,0.5806573223922996,0.8983468435984778
TIM14,DNAJC19,0.0788029975237138,0.5904259205924651,0.8983468435984778
CD276,CD276,0.0800714938153094,0.5844402846102537,0.8983468435984778
TTC19,TTC19,0.073685193042454,0.6036620813732857,0.8983468435984778
BEND3,BEND3,-0.0781371915376468,0.5935785373078647,0.8983468435984778
GNA1,GNPNAT1,-0.0811831228871233,0.5792174309154972,0.8983468435984778
CEGT,UGCG,-0.0811751543017899,0.5875293010913879,0.8983468435984778
3BP5L,SH3BP5L,-0.0837043816373735,0.5981783630771275,0.8983468435984778
B1AKN8,NFIA,-0.0802632134180724,0.6001967493809182,0.8983468435984778
NDUF5,NDUFAF5,-0.0801341327642887,0.5841454202550022,0.8983468435984778
ODR4,ODR4,0.0760530479710115,0.5920471799575249,0.8983468435984778
STK36,STK36,-0.09124076577528,0.5912196276518848,0.8983468435984778
S12A7,SLC12A7,-0.0796400617393803,0.5864730101908222,0.8983468435984778
OSTC,OSTC,-0.0790861188132776,0.597210508383764,0.8983468435984778
ERR1,ESRRA,-0.0789448340456397,0.5978677865890023,0.8983468435984778
ITPA,ITPA,-0.0782218106029073,0.5814970363294538,0.8983468435984778
PEX6,PEX6,-0.0781886117313929,0.5816578908460692,0.8983468435984778
VPS4A,VPS4A,-0.0743955729296958,0.6001670760520932,0.8983468435984778
DDX31,DDX31,-0.0777971567448111,0.5835560799480536,0.8983468435984778
A0A087WYT3,PTGES3,-0.0813113365167614,0.586900636312721,0.8983468435984778
NFYA,NFYA,-0.0777640826626355,0.5993327075990939,0.8983468435984778
CROCC,CROCC,-0.0761443460905398,0.5916013389554131,0.8983468435984778
COIL,COIL,0.075908804922688,0.5927518743663479,0.8983468435984778
LAR4B,LARP4B,-0.0747867495027652,0.5982463198270503,0.8983468435984778
CEPT1,CEPT1,-0.0748223202687224,0.6017930168525873,0.8983468435984778
RBL2A,RABL2A,0.0855302991028884,0.5901903144337346,0.8983468435984778
VCIP1,VCPIP1,-0.0750222120530166,0.5970914571130651,0.8983468435984778
RD23A,RAD23A,-0.0751292972098884,0.5965665667933596,0.8983468435984778
PI42A,PIP4K2A,-0.0776802211627582,0.6037650380482458,0.8983468435984778
IRF6,IRF6,-0.083644579491227,0.5893280187448011,0.8983468435984778
ARP5,ACTR5,-0.0766298118588386,0.6007434343119709,0.8983468435984778
COA3,COA3,-0.077049883185474,0.5871874033715432,0.8983468435984778
CHM1A,CHMP1A,0.0736855483762021,0.6036603309479092,0.8983468435984778
NICA,NCSTN,-0.0773362732152121,0.5973807626876483,0.8983468435984778
TRAF2,TRAF2,-0.077402571129822,0.5854722769477958,0.8983468435984778
AIP,AIP,-0.0775796797643871,0.5846118469121198,0.8983468435984778
2A5E,PPP2R5E,-0.0762546615306941,0.5910628292709261,0.8983468435984778
AP3M1,AP3M1,0.0755821325904327,0.6057454355637273,0.9005856475697849
COA7,COA7,-0.0770810088003093,0.6065681249980654,0.9011058817196514
COA6,COA6,-0.0744931369694839,0.6071552230608899,0.901275588126212
A0A590UJB0,GNAS,-0.0847541294265419,0.6079559953929072,0.9017619667073006
FBX28,FBXO28,0.0740267557377252,0.6170467420834838,0.9032957683649157
MFSD1,MFSD1,0.0751790608594649,0.6115614385118029,0.9032957683649157
SFT2C,SFT2D3,-0.0853702571652848,0.6103247804516143,0.9032957683649157
IMA1,KPNA2,-0.0722149465861569,0.6109235717085638,0.9032957683649157
D6RGE9,ATP2C1,-0.0910919544272483,0.6141512061874497,0.9032957683649157
H3BMD8,ARPP19,-0.0800943530007153,0.6141087283459812,0.9032957683649157
K4DI93,CUL4B,-0.0773676975624796,0.613452176139172,0.9032957683649157
IBP6,IGFBP6,0.0906734990133342,0.6100589359563309,0.9032957683649157
WBP4,WBP4,-0.0736166262565821,0.6151777766998274,0.9032957683649157
FACR1,FAR1,0.0712325857683408,0.6157962345476846,0.9032957683649157
ZBT7A,ZBTB7A,-0.0734503388067845,0.6159786398391676,0.9032957683649157
DCAKD,DCAKD,0.0710715093787588,0.6165967756120576,0.9032957683649157
STT3A,STT3A,0.0709857545307118,0.6170231530814941,0.9032957683649157
CD151,CD151,0.0730913102067258,0.6139543253287465,0.9032957683649157
NUBP2,NUBP2,-0.0721390965578146,0.6112992086930769,0.9032957683649157
TADA3,TADA3,-0.0712872508438163,0.6155246526872514,0.9032957683649157
GLYM,SHMT2,-0.0719598890222057,0.6121871035947027,0.9032957683649157
SPG21,SPG21,0.0731172411715139,0.6175842144427383,0.903388728110406
KPCI,PRKCI,-0.0704724413131197,0.6195779868786497,0.9048668799412916
TM9S4,TM9SF4,-0.0703379270074655,0.6202482228351623,0.9048668799412916
E7ESA6,PTK2,0.0741215924085097,0.620493710431935,0.9048668799412916
A0A0B4J294,TRAPPC2L,0.0867765096126798,0.6201279301781016,0.9048668799412916
CF089,C6orf89,-0.0722495896685258,0.6217747041702872,0.9060417325294858
ANM3,PRMT3,0.0696926020218881,0.6234678899984987,0.9074065870739576
HTRA2,HTRA2,0.0718593146933774,0.6236634989857737,0.9074065870739576
ZFR,ZFR,0.0694469190232407,0.6246954965024578,0.9075595513171164
AR6P6,ARL6IP6,-0.0694418270465263,0.6247209503295157,0.9075595513171164
B4E3T4,RBPMS,-0.0746809367968333,0.6258620752060283,0.9078334211131582
GLRX5,GLRX5,-0.0692313438339766,0.6257734956028387,0.9078334211131582
RU2B,SNRPB2,-0.0689806410766295,0.6270281287762862,0.9087067316881364
A0A0D9SF54,SPTAN1,0.0791316292156803,0.6274176594446944,0.9087067316881364
KIF22,KIF22,-0.0688029104654766,0.6279182097260829,0.908741160013602
ERCC1,ERCC1,0.075707262003932,0.6294434205637061,0.9088781512078968
DPH2,DPH2,0.0707600400582333,0.6289964593238976,0.9088781512078968
DYN3,DNM3,-0.0888319652466779,0.6287589411737533,0.9088781512078968
WRP73,WRAP73,-0.0744974866226797,0.6307985824723289,0.9101454187677964
SMUG1,SMUG1,0.0769727147460828,0.6324121180332085,0.9116062420741876
SIR1,SIRT1,-0.0678364168386975,0.63276760664436,0.9116062420741876
ST2B1,SULT2B1,-0.0767197081992965,0.6335347403220662,0.9120220657506484
A0A0D9SGE8,PHF6,0.0711678245469141,0.6345250406392884,0.9127582848743272
A0A087WTT2,TMEM230,-0.0749651031125359,0.6501424054721923,0.9146431660197032
ATX2,ATXN2,-0.064310050902167,0.6505901278276836,0.9146431660197032
MRM3,MRM3,-0.0699075130160193,0.6405511394814636,0.9146431660197032
PHF12,PHF12,-0.0696060081562786,0.6382809821882485,0.9146431660197032
TBG2,TUBG2,-0.06950305289613,0.65006645264658,0.9146431660197032
DDX28,DDX28,-0.0648457912501547,0.6478696223834295,0.9146431660197032
CC124,CCDC124,-0.0667155348242354,0.6384108696343548,0.9146431660197032
SCAP,SCAP,-0.0674415396240154,0.6487845865029755,0.9146431660197032
TBL1R,TBL1XR1,-0.0670455867569978,0.6367470399122088,0.9146431660197032
PIN4,PIN4,0.0657210505853654,0.6434348361993699,0.9146431660197032
MTMR9,MTMR9,-0.0655263820458554,0.6511906794828306,0.9146431660197032
CD44,CD44,-0.0664696346774739,0.6396516298046061,0.9146431660197032
CPNE7,CPNE7,-0.0663924354859464,0.650368625551272,0.9146431660197032
CAN1,CAPN1,0.0654217451896837,0.6449499892049075,0.9146431660197032
VEZF1,VEZF1,-0.0676671169858576,0.6441013765900228,0.9146431660197032
PRAF1,RABAC1,-0.0659640234054518,0.6490122287068699,0.9146431660197032
ANKMT,ANTKMT,-0.0787872874320422,0.6382225543276403,0.9146431660197032
CHTOP,CHTOP,0.0657902631620411,0.6430846704124478,0.9146431660197032
BOLA3,BOLA3,0.0701018785791605,0.647248298719866,0.9146431660197032
A0A2R8YFB8,RAB15,0.0692643048958065,0.6511913831525379,0.9146431660197032
ZMIZ1,ZMIZ1,0.0684464746832348,0.6438993351850321,0.9146431660197032
H0YGM0,CLPB,0.0738292007552775,0.6421724867031131,0.9146431660197032
CENPP,CENPP,0.0737080305156118,0.6427202913759553,0.9146431660197032
A0A0A0MQU4,SCLY,0.071062124234244,0.6466772844956419,0.9146431660197032
M0QZQ2,MED25,0.0736014498559612,0.6432022918385764,0.9146431660197032
AP3B1,AP3B1,0.0667972094674097,0.6379989735405334,0.9146431660197032
ARMD3,ARMH3,0.0723901128674698,0.6405202426050387,0.9146431660197032
PKCB1,ZMYND8,0.0642055855032696,0.6511211339776154,0.9146431660197032
CSPG2,VCAN,0.0712726853620949,0.6497045378742157,0.9146431660197032
RIC1,RIC1,0.0711177395276047,0.6464189596154254,0.9146431660197032
KEAP1,KEAP1,0.0664436391071539,0.6397828551773712,0.9146431660197032
S38A2,SLC38A2,-0.0655584011283023,0.6442580274708052,0.9146431660197032
STAG2,STAG2,-0.0636641220055228,0.6538761833198526,0.9150425884050214
ZNF24,ZNF24,0.0689922721436823,0.6524740787252367,0.9150425884050214
MARCS,MARCKS,-0.0637829973972836,0.6532709335235832,0.9150425884050214
F8VX04,SLC38A1,0.0695212107396787,0.653850833598483,0.9150425884050214
SPD2A,SH3PXD2A,0.0704068335884462,0.653690395596691,0.9150425884050214
PAPOA,PAPOLA,-0.0635428453679103,0.6544938865095964,0.9152350313186286
UBE2O,UBE2O,0.0632930524381194,0.6557668895426926,0.9163428823081908
STAR7,STARD7,0.0649361563177901,0.6575581128726669,0.9181727202456432
GGT7,GGT7,0.0654740965191332,0.6583911124308486,0.9183665393490966
CA112,C1orf112,-0.0682353231266761,0.6598608561213555,0.9183665393490966
SFR1,SFR1,-0.0716095487636987,0.6605878937290721,0.9183665393490966
PTBP1,PTBP1,0.064379974635334,0.6603120754257883,0.9183665393490966
FBX7,FBXO7,0.0625480431854123,0.659569380860549,0.9183665393490966
PRKRA,PRKRA,0.0623767879917527,0.6604446704727646,0.9183665393490966
H0Y2P9,PIGX,0.0778637033675315,0.6616017276720035,0.9188173134729613
P4R3A,PPP4R3A,-0.062096877397127,0.6618762704083818,0.9188173134729613
A0A140T913,HLA-A,0.0653785568090819,0.6623933771781848,0.9188659220535808
GL1AD,POLR2M,0.0707523671508352,0.6644103155632441,0.9203241725752496
COMD3,COMMD3,-0.0664900588485434,0.6643187001181233,0.9203241725752496
ELOV1,ELOVL1,0.0614903772487866,0.6649823187801213,0.920447566880836
DAZP1,DAZAP1,-0.061032381980617,0.667331538665184,0.923028964220494
DCTN1,DCTN1,0.070502955405636,0.6697456064319374,0.925696247903751
SMRD1,SMARCD1,-0.0603362738121535,0.6709081801163076,0.925960167488546
EXTL3,EXTL3,-0.0629379927780041,0.6708549760054563,0.925960167488546
SRSF9,SRSF9,0.0601084359933275,0.6720804001115703,0.9262366179411808
PHF2,PHF2,0.0601642272429459,0.6717932838806908,0.9262366179411808
E7EWR4,CSTF2,0.0667506559013195,0.6744798909124702,0.9270100275038338
CYTSA,SPECC1L,0.0609700879822934,0.6772925976860471,0.9270100275038338
RAE1,CHM,-0.0596989827958168,0.6773089155387254,0.9270100275038338
F5H527,SSH2,0.0669232843794623,0.6776056341226876,0.9270100275038338
KPB2,PHKA2,0.0608304174955278,0.6779915940925206,0.9270100275038338
C9JXA7,LAMTOR4,-0.0739217152589213,0.677790029590876,0.9270100275038338
NCOR1,NCOR1,-0.0610450223281647,0.6769176912232061,0.9270100275038338
FXRD1,FOXRED1,-0.0615256496007664,0.6745148942903307,0.9270100275038338
CASC3,CASC3,-0.061848681014889,0.6762357255644749,0.9270100275038338
GRK6,GRK6,-0.0652696597869876,0.6738022599365922,0.9270100275038338
STA5B,STAT5B,-0.0598660914756404,0.6764552639517133,0.9270100275038338
J3KN01,AFDN,0.0587498482567844,0.6790862768070021,0.9278411782036888
5NT3A,NT5C3A,-0.0583042560868472,0.6813899799288967,0.928990916841543
NGLY1,NGLY1,-0.0630009389347641,0.6809703806282753,0.928990916841543
RAP1A,RAP1A,0.0584924812712525,0.6804165063286427,0.928990916841543
MP2K7,MAP2K7,-0.0606652488622068,0.6854229341479829,0.930371620919677
A0A140TA86,MICOS13,0.0608566014842012,0.6844822756762068,0.930371620919677
CHP1,CHP1,0.0574490229096267,0.6858195841511784,0.930371620919677
KLF3,KLF3,-0.0637441693022496,0.6846730024316343,0.930371620919677
G6PD,G6PD,0.0575897578169777,0.6850899353593535,0.930371620919677
ATP7A,ATP7A,0.05944557033101,0.6849366492905347,0.930371620919677
CNBP,CNBP,0.060985562637889,0.6838485900843356,0.930371620919677
NUFP2,NUFIP2,-0.0566240065117011,0.69010262868636,0.9308003243491902
TM41A,TMEM41A,0.0574206895383988,0.6982707335004849,0.9308003243491902
TAF3,TAF3,0.0596020797408203,0.6906578517535135,0.9308003243491902
FABD,MCAT,-0.0567600764417651,0.6984777512754797,0.9308003243491902
KMT2D,KMT2D,0.0571376940396967,0.6965679480889175,0.9308003243491902
COQ9,COQ9,0.0567615632011188,0.6893878345244163,0.9308003243491902
A0A1W2PP11,PARL,0.0601645736501045,0.6878863994243197,0.9308003243491902
DHB4,HSD17B4,0.0562715811459627,0.6919351802398518,0.9308003243491902
RER1,RER1,-0.0549480691928213,0.6988327723733951,0.9308003243491902
LARP1,LARP1,0.0553126798901347,0.6969301378777694,0.9308003243491902
PDCD6,PDCD6,0.0587009086228453,0.6886818798432448,0.9308003243491902
IPYR2,PPA2,0.0549850706977805,0.6986396049031975,0.9308003243491902
NBN,NBN,-0.0552338801564891,0.6973411795504545,0.9308003243491902
HEMH,FECH,-0.0564850462023558,0.690824988831721,0.9308003243491902
E7EP72,C19orf25,0.0689470761746659,0.6939121126651882,0.9308003243491902
PADI2,PADI2,-0.0622802127373244,0.6879655968135251,0.9308003243491902
ARI3B,ARID3B,-0.0624594551339153,0.6943550834511936,0.9308003243491902
A6NF51,BPNT1,0.0708583887793595,0.6904690064043253,0.9308003243491902
IRS1,IRS1,0.0551124618718455,0.6979747002192617,0.9308003243491902
NUP42,NUP42,0.0659198366298222,0.6982866421648797,0.9308003243491902
TIF1B,TRIM28,-0.0561822542430323,0.6923999433309831,0.9308003243491902
RHDF2,RHBDF2,-0.0572106325872025,0.6870561814752723,0.9308003243491902
PSMD9,PSMD9,-0.0558792109024027,0.6939774976164618,0.9308003243491902
DDX50,DDX50,-0.0558583141521781,0.6940863274318422,0.9308003243491902
RUNX1,RUNX1,-0.0556131646637696,0.6953635168494781,0.9308003243491902
IF3M,MTIF3,-0.0661996232366161,0.6970666421204209,0.9308003243491902
PSME3,PSME3,-0.0548393698681178,0.6994003497992216,0.930905772847288
TMX2,TMX2,-0.0560530438578364,0.7020585360374451,0.9331405646355442
B5MCA4,EPCAM,0.0573086445895998,0.7019989766483166,0.9331405646355442
SMS1,SGMS1,0.060632573111859,0.7028791896092319,0.9335803034112864
PGP,PGP,-0.0557595854620499,0.7035466505918729,0.9337726704120792
KHDR1,KHDRBS1,-0.0539588790560604,0.7040038443767881,0.9337726704120792
AFAD,AFDN,0.0584592461700038,0.7062226374994278,0.9341154386356068
E5RIM7,ATOX1,-0.0632043624929104,0.7061885186701833,0.9341154386356068
MGAT2,MGAT2,-0.05540613281374,0.7053404526517683,0.9341154386356068
XRCC1,XRCC1,0.0578248128255345,0.7059499130222665,0.9341154386356068
M2OM,SLC25A11,-0.0533690889947594,0.7070933644912936,0.9346185525106834
