ProteinID,GeneName,corr,p-value,q-value
KMT2A,KMT2A,-0.3536060075164673,0.0402135685167444,0.8002304550403606
B1AHC4,PRR5-ARHGAP8,-0.3546456942747273,0.0544843019991567,0.820300888657738
A0A5F9ZH13,IFT46,-0.3555272968113431,0.0458326428538909,0.8197453106657769
PP2BA,PPP3CA,-0.3565811830611948,0.0302861348349634,0.7770655758195896
DLG5,DLG5,-0.3576590879751283,0.0378253568063401,0.7955060720226004
SCEL,SCEL,-0.3579940656702299,0.0295905591097819,0.7732605021099563
AN13D,ANKRD13D,-0.3581546113197135,0.0787570173689328,0.8292979211664165
MAP7,MAP7,-0.3585797928093878,0.0438721848386943,0.8133204504252007
RN5A,RNASEL,-0.3585890011295924,0.0438663741360664,0.8133204504252007
HERC4,HERC4,-0.3590488652996197,0.0290798806458612,0.7718430971425583
CCD47,CCDC47,-0.3601600813991968,0.0285497554977512,0.7670135531895855
CBLC,CBLC,-0.3601602540479446,0.0913843589241708,0.8522376786073917
K2026,KIAA2026,-0.3605749283755556,0.0703604368238599,0.820300888657738
ADAP1,ADAP1,-0.360582105822136,0.0361753508227853,0.7950050659938608
IPYR,PPA1,-0.3606800666996308,0.0283044350398831,0.7667366218550501
MYO1E,MYO1E,-0.3609357034951045,0.0281844680786247,0.7667366218550501
GPX1,GPX1,-0.3613446604533182,0.027993421400556,0.7660808365891293
F5GYJ8,OTUB1,-0.3616944733413311,0.0355629861732098,0.7950050659938608
TM10A,TRMT10A,-0.3617914952282378,0.0277859013223693,0.76431305297539
MYO19,MYO19,-0.3625499794168466,0.0274365485720947,0.76431305297539
PDIA6,PDIA6,-0.3629810273995297,0.0272396306470226,0.76431305297539
MMTA2,MMTAG2,-0.364159985095934,0.0267069897869666,0.76431305297539
A0A1B0GV05,RAP1GAP2,-0.3646159464568734,0.0401933608407015,0.8002304550403606
I13R1,IL13RA1,-0.364838851840618,0.0668649487207911,0.820300888657738
MARC1,MTARC1,-0.3655997419666617,0.0334794308873293,0.7853438028865682
LY6D,LY6D,-0.366041351404584,0.0305746713844333,0.7794917676511446
ZN830,ZNF830,-0.3674677887991244,0.0325185372319802,0.7853438028865682
NAAA,NAAA,-0.3675239209374906,0.0498348949672829,0.8197453106657769
THOC2,THOC2,-0.3684822363657477,0.0248272630319094,0.7505873927109805
PICK1,PICK1,-0.3689824633576974,0.0447963964157542,0.8139089592074767
NAPEP,NAPEPLD,-0.369549533481826,0.0826509316232349,0.8331727181441169
ECHM,ECHS1,-0.369556477005362,0.0243774832834808,0.7490662046343467
TRI14,TRIM14,-0.3696428419250555,0.0314281828658102,0.7853438028865682
RAI3,GPRC5A,-0.3696781896203234,0.0243269513523608,0.7490662046343467
IRF6,IRF6,-0.3696818404946434,0.0314089088195055,0.7853438028865682
SDF2L,SDF2L1,-0.3697588372234702,0.0242935163894186,0.7490662046343467
IF3M,MTIF3,-0.3698656015707298,0.0823682635819367,0.8315745771691629
B8ZZD4,TAX1BP1,-0.3701545517545289,0.0241300120477118,0.7490662046343467
UBP54,USP54,-0.3713029879592001,0.0364119751857352,0.7950050659938608
TUFT1,TUFT1,-0.3718866487716099,0.0303348340991759,0.7770655758195896
AIFM1,AIFM1,-0.3725367617875732,0.0231648746787545,0.7490662046343467
A0A0G2JK23,BAG6,-0.3729049848375723,0.0230185914741649,0.7490662046343467
TNK1,TNK1,-0.373752907898675,0.0294493299968905,0.7723437378946411
ANT3,SERPINC1,-0.3748712097510159,0.0289289367338671,0.7718430971425583
MED13,MED13,-0.375780791591073,0.0340446360307159,0.7853438028865682
TBCD1,TBC1D1,-0.375939026481505,0.0339633206538105,0.7853438028865682
CTND2,CTNND2,-0.3759480388502196,0.0770688264315911,0.8292979211664165
JAM1,F11R,-0.3760172275176785,0.021812570421091,0.7438959590164824
PDE5A,PDE5A,-0.376054282183796,0.0283866301031082,0.7667366218550501
E7ESP4,ITGA2,-0.3760589607247926,0.0339017926034289,0.7853438028865682
SPIT2,SPINT2,-0.3762692431142146,0.0282889953403154,0.7667366218550501
EPHB2,EPHB2,-0.377602583076519,0.0276895296036544,0.76431305297539
STX6,STX6,-0.3777049788041397,0.0276439273090935,0.76431305297539
RASEF,RASEF,-0.3778126330190656,0.0330124121953669,0.7853438028865682
CNKR1,CNKSR1,-0.3778773405971554,0.0329799615823307,0.7853438028865682
IFIH1,IFIH1,-0.3782686510360474,0.0327842723679272,0.7853438028865682
CLD3,CLDN3,-0.3783540445511186,0.0299230403108823,0.7732605021099563
S27A2,SLC27A2,-0.3790955668795168,0.027030704685635,0.76431305297539
RXLT1,RXYLT1,-0.3794808176012408,0.0423223740706122,0.8107494789352938
MY18A,MYO18A,-0.3803107043844005,0.020235496971268,0.7438959590164824
X6R3N0,SLC27A3,-0.3806528899193239,0.0316122289350002,0.7853438028865682
ARF5,ARF5,-0.3810266011777366,0.0199820243632314,0.7438959590164824
SEP15,SELENOF,-0.3821753410460453,0.0195808375766677,0.7438959590164824
GGNB2,GGNBP2,-0.3822359309379608,0.0195598652547425,0.7438959590164824
ICAM1,ICAM1,-0.3823387587633211,0.0195243158122769,0.7438959590164824
G3XAN8,TIMM8B,-0.382365331997792,0.0256327467690466,0.75770390983291
NDUC2,NDUFC2,-0.3823846645320295,0.0195084627874834,0.7438959590164824
F5H757,CYB561,-0.3823955250452115,0.0446162123211612,0.8133204504252007
ST14,ST14,-0.3830664764254033,0.0192742697300852,0.7438959590164824
J3KPS0,DNAJB12,-0.3831758889267931,0.0192369076650164,0.7438959590164824
A0A1B0GW03,PLEKHA6,-0.3832839962382626,0.0252508757334097,0.7542736168230743
FUMH,FH,-0.383322834867291,0.0191868239564415,0.7438959590164824
ANR22,ANKRD22,-0.3833534234765379,0.0365156203175609,0.7950050659938608
A0A3B3IRV5,HEBP1,-0.3837329974051866,0.0301488088305221,0.776816676650764
CAPS1,CADPS,-0.3847614753950898,0.0325752448773164,0.7853438028865682
S12A7,SLC12A7,-0.3848448721546825,0.0246128019707617,0.7504775465963744
EMSY,EMSY,-0.3854267586072652,0.0243783601474706,0.7490662046343467
SIR7,SIRT7,-0.3854636936844194,0.0389184595964498,0.797556897590502
HERC6,HERC6,-0.3859433323666195,0.0351636861253684,0.7924869619865654
CHAC2,CHAC2,-0.3864400283395952,0.034909083950568,0.7907939531424308
RHOD,RHOD,-0.3866899646829453,0.0347815323202614,0.7907066786974719
ASC,PYCARD,-0.3868685681314185,0.0238053835210845,0.7490662046343467
J3KPP4,LUC7L3,-0.3872837675369444,0.0178773007706046,0.7438959590164824
THOC1,THOC1,-0.3874736244339214,0.0178164611747703,0.7438959590164824
EVPL,EVPL,-0.3886272067751943,0.0231215976682231,0.7490662046343467
CASPA,CASP10,-0.3898568056599755,0.0274032194787645,0.76431305297539
GUAD,GDA,-0.3902894641691974,0.0169342946469372,0.7370818822471537
A0A3B3ITK0,THBS2,-0.3904686043091576,0.0440441096412935,0.8133204504252007
NIPA3,NIPAL1,-0.3908079983871722,0.0327335487582911,0.7853438028865682
A0A087WY85,UBE2D3,-0.3910350763364118,0.0244391629272837,0.7490662046343467
FXRD1,FOXRED1,-0.3919760315595866,0.0218643955271526,0.7438959590164824
M3K21,MAP3K21,-0.3920933505835083,0.0264529808128425,0.7642743177795694
UBL3,UBL3,-0.392146202916371,0.0353794770569166,0.793292498283841
ROR1,ROR1,-0.3922595612161487,0.0217606062237356,0.7438959590164824
IL1RA,IL1RN,-0.392857545111585,0.0161619911228047,0.7260648207847398
ING4,ING4,-0.3929261249161248,0.0575142169436436,0.820300888657738
CIP4,TRIP10,-0.3934064695375003,0.0160008103442012,0.7260648207847398
A0A024RA52,PSMA2,-0.3937032917984525,0.0159142186447619,0.7260648207847398
A0A0C4DFN3,MGLL,-0.3939814626354806,0.0211390134076844,0.7438959590164824
PDCD6,PDCD6,-0.3943502859733203,0.0210078042501619,0.7438959590164824
FRAS1,FRAS1,-0.3944046308372304,0.0254995343831084,0.75770390983291
RON,MST1R,-0.3944878059824408,0.0156872475645071,0.7260648207847398
H3BPG6,ZNF598,-0.3948323626657212,0.0507854505790981,0.820300888657738
ANXA7,ANXA7,-0.3961033185678594,0.0152284236045249,0.7260648207847398
PPIF,PPIF,-0.3968957026541762,0.0150075396784945,0.7260648207847398
TF2B,GTF2B,-0.3970957626436597,0.0149521998315982,0.7260648207847398
I3NI02,GOSR2,-0.3975136491354801,0.0148371599182069,0.7260648207847398
LG3BP,LGALS3BP,-0.3978726805208724,0.014738918595053,0.7260648207847398
MB214,MAB21L4,-0.3984536273211531,0.0291903012295066,0.7721580343469089
CD2AP,CD2AP,-0.3984964985919327,0.014569527472626,0.7260648207847398
API5,API5,-0.3991503931852269,0.0143937338574157,0.7260648207847398
CAMP3,CAMSAP3,-0.399408729355392,0.0192753776025569,0.7438959590164824
ANXA8,ANXA8,-0.399480000145862,0.0192518451317535,0.7438959590164824
PPIE,PPIE,-0.3995558043823703,0.0142856435221185,0.7260648207847398
A0A2R8YF49,ARHGEF5,-0.3996263598875379,0.0142669021972978,0.7260648207847398
AT8B1,ATP8B1,-0.4002437056465324,0.0190011785685873,0.7438959590164824
