feature,stat,p-value,effect_size,q-value,in_group_mean,out_group_mean,GeneName
RB15B,-2.0199009876724157,0.04339365882928553,-0.2748737083745107,0.20647505441803637,-0.9862321686512141,0.3651138934589255,RBM15B
CPSM,-2.0199009876724157,0.04339365882928553,-0.2748737083745107,0.20647505441803637,-0.577681705676422,0.4438292697700921,CPS1
RPB4,-2.0199009876724157,0.04339365882928553,-0.2748737083745107,0.20647505441803637,-0.4214123446282578,0.4520753549449317,POLR2D
ATG3,-2.0199009876724157,0.04339365882928553,-0.2748737083745107,0.20647505441803637,-0.47060732503980757,0.5169945804653318,ATG3
RPIA,-2.0199009876724157,0.04339365882928553,-0.2748737083745107,0.20647505441803637,-0.2550014355900753,0.4369803738909509,RPIA
PKHM2,-2.0199009876724157,0.04339365882928553,-0.2748737083745107,0.20647505441803637,-0.7412065588818557,0.05144914810531107,PLEKHM2
COHA1,-2.01733405220868,0.04366066431006564,-0.27452439270291035,0.20750713892402972,-0.36255416627607306,0.5572725398142602,COL17A1
DBF4A,-2.0158105227158787,0.0438197928026748,-0.2743170665992745,0.2081440158127053,-1.189629821372206,0.13069563669319892,DBF4
BRCA1,-2.006193618329148,0.0448355944871652,-0.2730083716741288,0.20984071453767036,-0.6569283420623342,0.1579064723099762,BRCA1
IMP3,-2.006193618329148,0.0448355944871652,-0.2730083716741288,0.20984071453767036,-0.8247940750051633,-0.19543085887784856,IMP3
PPIL1,-2.006193618329148,0.0448355944871652,-0.2730083716741288,0.20984071453767036,-0.26925882307258,0.6152586266490314,PPIL1
TOE1,-2.006193618329148,0.0448355944871652,-0.2730083716741288,0.20984071453767036,-0.43347630548117533,0.4513317553597638,TOE1
K7EM18,-2.006193618329148,0.0448355944871652,-0.2730083716741288,0.20984071453767036,-0.5755421768652701,0.219345395691228,EIF1
PRP17,-2.006193618329148,0.0448355944871652,-0.2730083716741288,0.20984071453767036,-0.8499147148606347,0.2832912657302339,CDC40
DDX5,-2.006193618329148,0.0448355944871652,-0.2730083716741288,0.20984071453767036,-0.6572709269382122,0.26551114095106854,DDX5
CNBP,-2.006193618329148,0.0448355944871652,-0.2730083716741288,0.20984071453767036,-0.29772553937622576,0.44527139112289676,CNBP
BASI,-2.006193618329148,0.0448355944871652,-0.2730083716741288,0.20984071453767036,-0.6390580451719206,0.2768455488831285,BSG
PNMA5,-2.006979507182985,0.0447518450639735,-0.27311531760115326,0.20984071453767036,-0.7364174937648565,0.1859276885738767,PNMA5
DCA11,-2.0078978427126284,0.04465414848317175,-0.27324028723783633,0.20984071453767036,-0.5931652139144966,0.37939235792836884,DCAF11
OGT1,-2.006193618329148,0.0448355944871652,-0.2730083716741288,0.20984071453767036,-0.7891368457963858,-0.18424558071013228,OGT
PTBP2,-2.000098036812882,0.04548967872958253,-0.2721788680963292,0.21040563852365254,-0.28906850054529926,0.4172587045823663,PTBP2
PEX14,-2.000098036812882,0.04548967872958253,-0.2721788680963292,0.21040563852365254,-0.4262910255908844,0.3817338252914965,PEX14
H3BSH7,-2.000098036812882,0.04548967872958253,-0.2721788680963292,0.21040563852365254,-0.9652735331720752,0.12084203318826883,UTP4
DONS,-2.001041395540499,0.045387929038794385,-0.27230724295894376,0.21040563852365254,-0.8480350513190619,0.13741345122388526,DONSON
WDR82,-2.000098036812882,0.04548967872958253,-0.2721788680963292,0.21040563852365254,-0.3374004229594706,0.392101852772933,WDR82
DCAF5,-2.001041395540499,0.045387929038794385,-0.27230724295894376,0.21040563852365254,-0.3717153144279216,0.31449709278277593,DCAF5
CDC45,-2.001041395540499,0.045387929038794385,-0.27230724295894376,0.21040563852365254,-0.39299584579878377,0.47506519710413503,CDC45
GLTP,-2.0030935826687664,0.0451672446766541,-0.2725865102545528,0.21040563852365254,-0.9804046547876785,0.011182260875869158,GLTP
FBW1A,-2.001041395540499,0.045387929038794385,-0.27230724295894376,0.21040563852365254,-0.7844549337450382,0.31471249670326873,BTRC
ARGI2,-1.9986408425205624,0.0456472279598682,-0.2719805690700915,0.21101653818055144,-0.08628213730557897,1.2430898634142624,ARG2
RA54B,-1.9981359426081102,0.04570192397251619,-0.27191186089472014,0.21115155504089464,-0.5803632465821922,0.38108990772881635,RAD54B
NOSIP,-1.988281175308352,0.04678060154964322,-0.27057079692703834,0.21339785420553106,-0.579422731505068,0.516354984133282,NOSIP
MPP10,-1.988281175308352,0.04678060154964322,-0.27057079692703834,0.21339785420553106,-0.46091577250888927,0.3658284754090826,MPHOSPH10
FNBP4,-1.988281175308352,0.04678060154964322,-0.27057079692703834,0.21339785420553106,-0.45746777917954284,0.4596051032061118,FNBP4
DKC1,-1.988281175308352,0.04678060154964322,-0.27057079692703834,0.21339785420553106,-0.8002122984080771,0.2211916731273473,DKC1
RBP56,-1.988281175308352,0.04678060154964322,-0.27057079692703834,0.21339785420553106,-0.6811975011491598,0.32465981746988826,TAF15
PPIL2,-1.988281175308352,0.04678060154964322,-0.27057079692703834,0.21339785420553106,-0.6859615266684824,0.3729400671121532,PPIL2
TAF12,-1.9898733526523642,0.04660488845237355,-0.2707874648199744,0.21339785420553106,-1.060730155766727,0.08718365936729323,TAF12
WDR4,-1.988281175308352,0.04678060154964322,-0.27057079692703834,0.21339785420553106,-0.6327706099271835,0.0990896885575497,WDR4
ZMYM2,-1.988281175308352,0.04678060154964322,-0.27057079692703834,0.21339785420553106,-0.49640437139843296,0.3112005614985477,ZMYM2
DCAF7,-1.988281175308352,0.04678060154964322,-0.27057079692703834,0.21339785420553106,-1.0366409194643262,-0.4796881975272327,DCAF7
ATRIP,-1.988281175308352,0.04678060154964322,-0.27057079692703834,0.21339785420553106,-0.9376716413738866,0.07350618322159523,ATRIP
GRSF1,-1.988281175308352,0.04678060154964322,-0.27057079692703834,0.21339785420553106,-0.6017386379389562,0.046537577917550886,GRSF1
THIC,-1.988281175308352,0.04678060154964322,-0.27057079692703834,0.21339785420553106,-0.330950996300606,0.42674749905810594,ACAT2
SUV91,-1.985874783963896,0.047047229287965106,-0.27024332854285127,0.21449600848734338,-0.4224983056570806,0.46207018865678046,SUV39H1
ESCO2,-1.9802950859533486,0.04767038065616145,-0.26948402781814773,0.21512700167456927,-0.9145902151022736,0.14364170489254074,ESCO2
ATX1,-1.9802950859533486,0.04767038065616145,-0.26948402781814773,0.21512700167456927,-0.48841299561302065,0.4518631313454906,ATXN1
E9PL17,-1.9802950859533486,0.04767038065616145,-0.26948402781814773,0.21512700167456927,-0.7783342832364843,-0.15593634869991066,CLP1
H3BSW6,-1.9802950859533486,0.04767038065616145,-0.26948402781814773,0.21512700167456927,-0.27595856187766354,0.49599455409511967,CTU2
PLXA2,-1.9834420972621027,0.04731806878220588,-0.26991228181377086,0.21512700167456927,-1.1920377856596271,-0.053382923018465145,PLXNA2
CA112,-1.9834420972621027,0.04731806878220588,-0.26991228181377086,0.21512700167456927,-0.9831599298508157,0.0022276353970157813,C1orf112
F5H872,-1.9809197515802999,0.047600273678277814,-0.2695690340429192,0.21512700167456927,-0.6498387839263596,0.32574651165288665,MED21
XPO5,-1.970368732287556,0.04879612639204954,-0.2681332221799479,0.21697644177763736,-0.3968629172397794,0.338189796822278,XPO5
PAXB1,-1.970368732287556,0.04879612639204954,-0.2681332221799479,0.21697644177763736,-0.40076077421021905,0.4805546898737674,PAXBP1
ISY1,-1.970368732287556,0.04879612639204954,-0.2681332221799479,0.21697644177763736,-1.126265094228033,0.3629500370225692,ISY1
NUP37,-1.970368732287556,0.04879612639204954,-0.2681332221799479,0.21697644177763736,-0.5860993059603337,-0.27843468200647026,NUP37
A0A3B3IUD7,-1.970368732287556,0.04879612639204954,-0.2681332221799479,0.21697644177763736,-0.9227897759436031,0.3039445346667202,PDCD11
TTC5,-1.970368732287556,0.04879612639204954,-0.2681332221799479,0.21697644177763736,-0.6771260351287547,0.18200264685573747,TTC5
AAAS,-1.970368732287556,0.04879612639204954,-0.2681332221799479,0.21697644177763736,-0.950971828303653,-0.3126356367595989,AAAS
IMA7,-1.970368732287556,0.04879612639204954,-0.2681332221799479,0.21697644177763736,-0.8113683906935287,0.2851573572339828,KPNA6
SRPRB,-1.970368732287556,0.04879612639204954,-0.2681332221799479,0.21697644177763736,-0.2194632042516113,0.4980301524651424,SRPRB
BRD9,-1.9678558320370885,0.04908462799956186,-0.2677912597694947,0.2180252323583756,0.005991601290581261,1.0667747016404139,BRD9
TAF5L,-1.9604921350938151,0.049938296352867215,-0.2667891875399663,0.22075178601235432,-0.3888780309993428,0.10032072734949461,TAF5L
