,mean,std
COPS2 (9318),-1.3480129194212374,0.28401277406195213
COPS3 (8533),-0.7557536024622485,0.3254678574704546
COPS4 (51138),-1.0717013364416708,0.3044683242655279
COPS5 (10987),-1.7125950129462202,0.3565375361780667
COPS6 (10980),-1.3671220473228294,0.3860339724761375
COPS7A (50813),-0.004735143303079894,0.15407264090836764
COPS7B (64708),0.029853810858809348,0.12536465132984423
COPS8 (10920),-1.0563820789867326,0.27461547428066946
COPS9 (150678),-0.15035271196521852,0.18710226387420054
COPZ1 (22818),-1.4857935865752194,0.3056689964324887
COQ10A (93058),-0.05420868288914328,0.1349193961074047
COQ10B (80219),-0.16634839741075175,0.16789820146993975
COQ2 (27235),-0.4203763890694116,0.2620793300428878
COQ4 (51117),-0.519348276639088,0.3266863659246295
COQ5 (84274),-0.27509985199477316,0.19873449792371795
COQ6 (51004),0.012404072908460751,0.17866274595043907
COQ7 (10229),-0.16795513561383732,0.21336192869436646
COQ8A (56997),-0.00556386402842265,0.12670667155181975
COQ8B (79934),-0.09777744808534594,0.12547784589105074
COQ9 (57017),-0.11147568332071665,0.13593865989176696
CORIN (10699),0.0527555323717085,0.12594708030560112
CORO1A (11151),-0.04804249469301559,0.15298183815976024
CORO1B (57175),-0.04930724455000657,0.11724248790775468
CORO1C (23603),-0.17188119416162517,0.1527366264752589
CORO2A (7464),0.01917534096683933,0.13521753561423833
CORO2B (10391),0.11293520694652781,0.10260433620840649
CORO6 (84940),-0.2931997028981902,0.15153831097175183
CORO7 (79585),-0.04272614332900053,0.11055802560862017
CORT (1325),0.011184448084940296,0.12609011788306188
COTL1 (23406),-0.0872465863258278,0.1099084301688241
COX10 (1352),-0.4292867410006062,0.24768913157218075
COX11 (1353),-0.3565188073994447,0.23395879313692722
COX14 (84987),-0.16440998457660547,0.19140697500752965
COX15 (1355),-0.3385360005750374,0.20905023042874038
COX16 (51241),-0.10984151318954721,0.17294818137055984
COX17 (10063),-0.6266796336459441,0.32716511014161076
COX18 (285521),-0.19669708833446262,0.2395825682589878
COX19 (90639),-0.17398213266112847,0.24636944436343955
COX20 (116228),-0.40798574834903634,0.19083541042421934
COX4I1 (1327),-0.397096790784834,0.22363652418918162
COX4I2 (84701),-0.04451782156752573,0.13500440634813107
COX5A (9377),-0.44316729647403336,0.21119405362494403
COX5B (1329),-0.3501592200825413,0.244838407067578
COX6A1 (1337),-0.48922601651104497,0.22242250983937972
COX6A2 (1339),-0.028304326497535483,0.1521677001896283
COX6B1 (1340),-0.45626000330225996,0.21220870431540056
COX6B2 (125965),-0.015420848493115254,0.11009261405559259
COX6C (1345),-0.3819150758495864,0.22554374726910395
COX7A1 (1346),-0.032091929804531835,0.10985015011324646
COX7A2L (9167),0.0654628877394277,0.12949307768904758
COX7B (1349),-0.5949565729991491,0.2625655311697163
COX7B2 (170712),0.02202693825648129,0.12530307618879113
COX7C (1350),-0.4860961651587849,0.33033298741057177
COX8A (1351),-0.22069359308240996,0.17063760922593013
COX8C (341947),0.018221759795093974,0.12598820197695978
CP (1356),0.01813724145810884,0.10091104300095814
CPA1 (1357),-0.03963795638791867,0.10752332981321712
CPA2 (1358),0.0371654181970589,0.10611082435663437
CPA3 (1359),0.030694478171775733,0.11089710038026968
CPA4 (51200),-0.01589737428435623,0.10698080798232414
CPA5 (93979),-0.04967990793879511,0.10300574810175199
CPA6 (57094),0.026649117650977966,0.11338422060249469
CPAMD8 (27151),-0.3751982619685586,0.17829611974121404
CPB1 (1360),-0.1295924576603592,0.1127832645427722
CPB2 (1361),0.05402033640174769,0.10965758831505411
CPD (1362),-0.27035479485391045,0.19541623558114543
CPE (1363),6.998850078823416e-05,0.127341648045202
CPEB1 (64506),0.024259379679913668,0.11684916631516254
CPEB2 (132864),0.08013275422169519,0.12051057501530019
CPEB3 (22849),-0.05132716792519116,0.10323028753593828
CPEB4 (80315),0.023236863440232333,0.15806508521788382
CPED1 (79974),-0.0320228992785252,0.10736917043285257
CPLANE1 (65250),0.030192259170710663,0.14368366160580998
CPLANE2 (79363),-0.08574428823445453,0.13446402308840696
CPLX1 (10815),0.20894603123973804,0.12069796383058227
CPLX2 (10814),0.033755753571044794,0.12284196374394125
CPLX3 (594855),0.12060114416382073,0.12194887618162563
CPLX4 (339302),0.23755367965414087,0.09979680761102785
CPM (1368),-0.17216990712809863,0.1223373209984003
CPN2 (1370),0.0354681045230169,0.14482280630575745
CPNE1 (8904),-0.11962643446679051,0.11187648010501715
CPNE2 (221184),-0.15565156508623973,0.12310133278006129
CPNE3 (8895),-0.08345093271477452,0.10620390994071757
CPNE4 (131034),0.006455977185485247,0.11640325818114558
CPNE5 (57699),-0.13242853426348425,0.13430736236003032
CPNE6 (9362),-0.11824667484477074,0.11872499731998866
CPNE7 (27132),-0.23680660719704272,0.15802392142375032
CPNE8 (144402),-0.05928404167505433,0.11356316310983856
CPNE9 (151835),0.005775343205758567,0.09533609591540974
CPO (130749),-0.03125446735012351,0.09267123049661773
CPOX (1371),-0.3242816890247747,0.22157856164660986
CPPED1 (55313),0.10221431070817733,0.10872239871885253
CPQ (10404),0.048777006451334086,0.14418329090428714
CPS1 (1373),0.00101146371976959,0.11466406711188827
CPSF1 (29894),-1.2247924045427367,0.27257077504090155
CPSF2 (53981),-1.6002576812942488,0.31475968262192894
CPSF3 (51692),-1.794099867522599,0.28790424373689655
CPSF4 (10898),-1.2602450604569428,0.36361602406620425
CPSF4L (642843),0.01686884299076082,0.09867539296545513
CPSF6 (11052),-0.732685794096541,0.2736009066580965
CPSF7 (79869),-0.15111650175491545,0.14261257431064014
CPT1A (1374),-0.21400355839786772,0.1225568885109267
CPT1B (1375),-0.0023941475131519017,0.14054608316237344
CPT1C (126129),-0.012964329797801382,0.10055671047330007
CPT2 (1376),-0.1651699473725677,0.1386799985794316
CPVL (54504),-0.035044362361052836,0.11319525952169666
CPXCR1 (53336),-0.08641644664620277,0.11552137879492852
CPXM1 (56265),0.017640622846741717,0.10421108543371607
CPXM2 (119587),0.05176429520132227,0.11152729140748081
CPZ (8532),-0.0843089983159304,0.10741479672012574
CR1L (1379),-0.08828848203074677,0.1615101491166642
CRABP1 (1381),-0.025163401479334636,0.10538958234758397
CRABP2 (1382),-0.042630438953655016,0.11542202657145928
CRACDL (343990),-0.17087037988823262,0.13616763203530247
CRACR2A (84766),0.07379315436826964,0.09384641590289577
CRACR2B (283229),-0.10234071110867513,0.12343928642013861
CRADD (8738),0.09336247845807366,0.1417732455858727
CRAMP1 (57585),-0.1292218718016294,0.23345731471580225
CRAT (1384),0.0022683809498534064,0.12686872734985583
CRB1 (23418),0.03206950578688584,0.10266898874260852
CRB2 (286204),-0.045917445169144214,0.1650272583462948
CRB3 (92359),0.08187905834024745,0.15371705944662284
CRBN (51185),0.188528118021181,0.13222594569974264
CRCP (27297),-1.4574310829480337,0.39751906765572476
CRCT1 (54544),-0.3743226430143628,0.147887905526746
CREB1 (1385),-0.10639465708091356,0.16215248355055026
CREB3 (10488),-0.15632987978753082,0.12310057127648083
CREB3L1 (90993),0.09821105391956808,0.10339536899902667
CREB3L2 (64764),0.09375613500007418,0.10182352226565856
CREB3L3 (84699),0.022977510026928466,0.11639450981807878
CREB3L4 (148327),0.017830384087330654,0.11145773448410062
CREB5 (9586),0.07158661824552234,0.10366395264458085
CREBBP (1387),-0.055141003095081124,0.3785352529504514
CREBL2 (1389),0.008646359157974716,0.10433561362853333
CREBRF (153222),0.05016552285224403,0.1132760865040363
CREBZF (58487),-0.04196365754173194,0.1260126256413531
CREG1 (8804),-0.06233963109816967,0.14118057820481555
CREG2 (200407),-0.03666292247079905,0.12883283342574592
CRELD1 (78987),0.06944596690133165,0.10898943141430832
CRELD2 (79174),0.0541530384756419,0.11681025462162586
CREM (1390),0.05500878340363959,0.10758064911069287
CRH (1392),-0.035901881670257076,0.12126644901639076
CRHBP (1393),0.06621824167079153,0.10611692587892839
CRHR1 (1394),-0.10923058063731834,0.10556815605820129
CRHR2 (1395),0.0042588329773875664,0.09526240156744394
CRIM1 (51232),0.10111598591685572,0.10219057934646038
CRIP1 (1396),0.09778467591381523,0.1161877601313307
CRIP2 (1397),0.01703825872272298,0.13685634264114088
CRIP3 (401262),-0.06971641438403216,0.1250974123194269
CRIPT (9419),-0.13614870868126205,0.1939761089064635
CRISP1 (167),-0.10746299735869048,0.11795081453216646
CRISP2 (7180),-0.0316875170629979,0.0987059407400187
CRISP3 (10321),0.10844793583788451,0.10781588951567578
CRISPLD1 (83690),0.026159783656211074,0.11457198836996883
CRISPLD2 (83716),0.030326765588503724,0.11813787612170185
CRK (1398),-0.1188375037034234,0.24736052179521464
CRKL (1399),-0.8601678538057913,0.5959550650569139
CRLF1 (9244),-0.08590200058760741,0.11438657564851948
CRLF3 (51379),-0.17877774924670112,0.14477719946728135
CRLS1 (54675),-0.5778237333872169,0.24898723974270243
CRMP1 (1400),-0.07279178777088062,0.11749268385422361
CRNKL1 (51340),-1.7733783189960242,0.3489890369932768
CRNN (49860),0.011681381335664204,0.12440730197094987
CROCC (9696),-0.1521357825197214,0.16772436947472183
CROT (54677),0.06475681982861518,0.12249081067716329
CRP (1401),-0.11403483534728412,0.12934020445062655
CRTAC1 (55118),-0.044916367373759286,0.11267485589978608
CRTAM (56253),-0.07800434170139635,0.1193827865775752
CRTAP (10491),-0.08559356773900416,0.11733582560120004
CRTC1 (23373),0.016473598947095335,0.12045026558738628
CRTC2 (200186),-0.13757050278794974,0.16833974963683743
CRTC3 (64784),-0.11526406363885693,0.22301956727308517
CRX (1406),-0.13487990922293822,0.13407806171620618
CRY1 (1407),0.004262604087612948,0.12742835220088336
CRY2 (1408),0.03542712261988613,0.09663753413966814
CRYAA (1409),0.03520278198639657,0.1125084114105664
CRYAB (1410),-0.0007076886157975987,0.10446766399426015
CRYBA1 (1411),-0.14672717665406423,0.1408761196183492
CRYBA2 (1412),0.002232346680025018,0.10361135500732423
CRYBA4 (1413),0.0006258841353976206,0.10604587942534206
CRYBB1 (1414),0.032146916406093504,0.11345363108845596
CRYBB2 (1415),0.07064580907980718,0.13242741134392752
CRYBB3 (1417),-0.043517146372830585,0.13277600243659765
CRYBG1 (202),0.017785409420780034,0.12003065313632665
CRYGA (1418),0.01363115137891384,0.11262273850955108
CRYGB (1419),-0.11396875670209877,0.12301522512836906
CRYGC (1420),-0.07297822544640292,0.13863844821610968
CRYGD (1421),-0.2295310749386121,0.1799811957284696
CRYGN (155051),0.030613673897762043,0.12108385097268977
CRYGS (1427),-0.014585239848526114,0.12467185439785522
CRYL1 (51084),0.07071887518882275,0.11316290901033782
CRYM (1428),0.09881247901254847,0.11666095609888587
CRYZ (1429),-0.002779888520691362,0.1204564968624888
CS (1431),-0.33815202209162354,0.20039782790485403
CSAD (51380),-0.11543793108487653,0.11890814349539826
CSAG1 (158511),0.1684339122565658,0.1265044739050991
CSDC2 (27254),-0.1419643441751381,0.15941666584328404
CSDE1 (7812),-0.4731928765615616,0.27843356039040124
CSE1L (1434),-2.160768895701603,0.32768183207857077
CSF1 (1435),-0.05790843371559487,0.12446086417730874
CSF1R (1436),-0.01996515024765771,0.10171977480985553
CSF2 (1437),0.0046935560701680396,0.12423587340659654
CSF2RB (1439),-0.13465836575576812,0.1323625022614455
CSF3 (1440),-0.10973484824599081,0.1264830107150843
CSF3R (1441),-0.05284848669216862,0.1223361068068427
CSGALNACT2 (55454),-0.020984713911687127,0.1221606731507902
CSHL1 (1444),-0.02018934690203293,0.12078850106521881
CSK (1445),-0.04898525120945687,0.25052443783461276
CSKMT (751071),-0.2297588663056706,0.12934603836277347
CSMD1 (64478),-0.06425468142059272,0.11592541234578056
CSMD2 (114784),-0.0034491690000091092,0.10578149840464206
CSMD3 (114788),-0.16835347586216376,0.10363099060807397
CSN1S1 (1446),-0.014370306330266704,0.1095395097927184
CSN2 (1447),0.03524506633996998,0.12531749891358585
CSN3 (1448),-0.06707599431190227,0.10507473580602572
CSNK1A1 (1452),-1.0219141633577893,0.3718807841902712
CSNK1A1L (122011),-0.018878126292640622,0.14930842494187516
CSNK1D (1453),0.014144834818220904,0.17313203443194117
CSNK1G1 (53944),-0.11037716761972606,0.10897117544298408
CSNK1G2 (1455),0.01790102566267841,0.10552374960778665
CSNK1G3 (1456),0.04170439649966886,0.11800787842409428
CSNK2A1 (1457),-0.17282743173822235,0.2259695605843895
CSNK2A2 (1459),-0.02772246357697374,0.16052021160659555
CSNK2B (1460),-0.8798216429991438,0.35155003647790467
CSPG4 (1464),-0.16596163548160298,0.12494366261798125
CSPG5 (10675),-0.07478050708996854,0.12854013039329482
CSPP1 (79848),-0.06029670668377851,0.12192013475718355
CSRNP1 (64651),0.02000230982278946,0.1279155472577039
CSRNP2 (81566),-0.09577476925876294,0.09943961594740779
CSRNP3 (80034),-0.06650225079537249,0.10438519695793443
CSRP1 (1465),0.02827895856608115,0.10628146471193857
CSRP2 (1466),-0.06354995241421293,0.12037260247718971
CSRP3 (8048),0.032061554810409565,0.09310794456331717
CST1 (1469),0.035508175086645846,0.09905597111515593
CST11 (140880),0.004657699607140293,0.10023807347636293
CST3 (1471),-0.04087053847612756,0.1309123461949821
CST4 (1472),-0.12026409178563048,0.12729326099507862
CST5 (1473),0.0721794839428761,0.09884477462760667
CST6 (1474),-0.11319423083808133,0.1395479593892878
CST7 (8530),0.11038076362287737,0.10598532779970309
CST8 (10047),0.10058224673415074,0.10163333854259685
CST9 (128822),0.08849088143578757,0.0947555639114605
CST9L (128821),0.10470036373697747,0.108289674241699
CSTA (1475),-0.06278308948554182,0.14231555463790013
CSTB (1476),0.03419417150877523,0.12952647823700983
CSTF1 (1477),-0.8931061565483954,0.27740569950896765
CSTF2 (1478),-0.1571301131570777,0.22383457769127607
CSTF2T (23283),0.011330333241640868,0.1252612430336216
CSTF3 (1479),-1.2068838108792541,0.24230538929775605
CSTPP1 (79096),-0.09309338601679343,0.1142324144343291
CT47B1 (643311),0.00043910438529199026,0.12235469708667017
CT55 (54967),0.09322398815974296,0.12078334127593562
CT83 (203413),0.0011486079718805802,0.11992254752088578
CTAG2 (30848),-0.003357034965059327,0.13514414776565764
CTAGE1 (64693),-0.12491317384765863,0.16807478030230139
CTBP2 (1488),-0.2317615624298188,0.20289509892486635
CTBS (1486),-0.10760815182152876,0.11965433677079762
CTC1 (80169),-0.4617496804618951,0.28687519565526437
CTCF (10664),-1.6263704426308543,0.3842391416567932
CTCFL (140690),0.11391573935321754,0.08622011413513811
CTDNEP1 (23399),-0.33109821697742586,0.27055213345658635
CTDP1 (9150),-1.5082259830953102,0.31239048067233205
CTDSP1 (58190),-0.014434791674359631,0.1440773241029348
CTDSP2 (10106),-0.12724396916542355,0.14591647178705416
CTDSPL (10217),0.026633639730658812,0.12073405622278707
CTDSPL2 (51496),-0.27443440794399243,0.23962718532567115
CTF1 (1489),-0.0029010553419869145,0.12147532601044188
CTH (1491),-0.0061872188844879,0.1075372831781905
CTHRC1 (115908),0.02713053687337533,0.11112831603578399
CTIF (9811),0.039505793191630945,0.12850917818064136
CTLA4 (1493),-0.02810945323582893,0.11587924421538053
CTNNA1 (1495),-0.1447523837658779,0.2552223932018097
CTNNA2 (1496),-0.059647133653198146,0.12153681861214488
CTNNA3 (29119),-0.07957779750841838,0.11007662914797599
CTNNAL1 (8727),0.11363349210967341,0.09333455501232904
CTNNB1 (1499),-0.32594003552720496,0.3865073811787905
CTNNBIP1 (56998),-0.03982336049973708,0.15728747258632517
CTNNBL1 (56259),-0.9485625342964279,0.31743507510073266
CTNND1 (1500),-0.12828045285499456,0.20398584101374084
CTNND2 (1501),0.026428490536844217,0.1092949561955611
CTNS (1497),0.014221165805016374,0.11836680976052197
CTPS1 (1503),-0.6785154686606039,0.43553815859280376
CTPS2 (56474),-0.03580218794518531,0.08553598300393475
CTR9 (9646),-1.0893977491476168,0.26038799882135655
CTRC (11330),0.04363583480316966,0.11392045577031819
CTRL (1506),0.06609427896418453,0.12536900810773172
CTSA (5476),0.023057747137408068,0.09199753291666098
CTSB (1508),0.08757537605480148,0.11642816950500652
CTSC (1075),0.1307214791835812,0.1142485646257362
CTSE (1510),0.04721656961959287,0.09947128450639647
CTSF (8722),-0.17356167587123475,0.14029458618709056
CTSG (1511),-0.0354706079058704,0.11451926626958986
CTSH (1512),0.08133836210233995,0.13591072572075324
CTSK (1513),-0.21148577093134416,0.1117620172794194
CTSL (1514),-0.04555089059779484,0.16000567851924954
CTSO (1519),0.006459830751962905,0.14220271861929348
CTSS (1520),-0.06418515751089189,0.11977588504924523
CTSV (1515),-0.07501046411109023,0.11073625502515491
CTSW (1521),-0.1127823641034004,0.1301105511305479
CTSZ (1522),0.078238042898654,0.10058939131350723
CTTN (2017),-0.24699183295968294,0.15821929216189262
CTTNBP2 (83992),-0.03621441859108717,0.10851369497941145
CTTNBP2NL (55917),-0.05724479701758518,0.12622533515485712
CTU1 (90353),-0.28612345894186314,0.2326376289625932
CTU2 (348180),-0.5650112291866892,0.27140083133807497
CTXN1 (404217),-0.22650976364560546,0.14645338317552564
CTXN2 (399697),0.11189315996857595,0.10160255723783466
CTXN3 (613212),0.20030234532452748,0.1335920702261363
CUBN (8029),-0.016494599936956577,0.12103290645061966
CUEDC1 (404093),-0.01994128994892523,0.12042313357772047
CUEDC2 (79004),0.08624595761787662,0.17396410461921066
CUL1 (8454),-0.7083732965373551,0.26872079244722447
CUL2 (8453),-0.6061589605639338,0.31142917908186296
CUL3 (8452),-0.8552117537200409,0.2852568840451303
CUL4A (8451),-0.09843001920019503,0.1458130658883539
CUL4B (8450),-0.038317300552127974,0.17061437304024474
CUL5 (8065),0.13197891659239475,0.17755734646444526
CUL7 (9820),-0.1519429760526316,0.14939302264064291
CUL9 (23113),-0.16270377170696465,0.13027842867943937
CUTA (51596),-0.16226356027318134,0.12877369660282525
CUTC (51076),0.023844580481403595,0.10456657019283189
CUX1 (1523),-0.01674004408782235,0.16288474206062203
CUX2 (23316),-0.018997753558785854,0.14039885168500552
CUZD1 (50624),-0.022563310287932247,0.10154048516387319
CWC22 (57703),-1.7368409191092202,0.4113666718281046
CWC25 (54883),-0.4033514784523892,0.20288194170405013
CWC27 (10283),-0.02775250814467345,0.14714072797758043
CWF19L1 (55280),-0.24817475567568573,0.19548801738983204
CWF19L2 (143884),-0.5157004858218771,0.22161285739371472
CWH43 (80157),-0.056192993922797564,0.12326236360943855
CX3CL1 (6376),0.09849411187679254,0.08980161620835918
CX3CR1 (1524),0.03671836199679095,0.10624577593095083
